gruppo,nomeGruppo,senatore,nome,cognome,inizio,fine,carica
http://dati.senato.it/gruppo/54,Sinistra Democratica per il Socialismo Europeo,http://dati.senato.it/senatore/8952,Paolo,Brutti,2007-05-16,2008-04-28,Segretario
http://dati.senato.it/gruppo/54,Sinistra Democratica per il Socialismo Europeo,http://dati.senato.it/senatore/17590,Piero,Di Siena,2007-05-16,2008-04-28,Membro
http://dati.senato.it/gruppo/54,Sinistra Democratica per il Socialismo Europeo,http://dati.senato.it/senatore/22748,Guido,Galardi,2007-05-16,2008-04-28,Membro
http://dati.senato.it/gruppo/54,Sinistra Democratica per il Socialismo Europeo,http://dati.senato.it/senatore/17587,Nuccio,Iovene,2007-05-16,2008-04-28,Membro
http://dati.senato.it/gruppo/54,Sinistra Democratica per il Socialismo Europeo,http://dati.senato.it/senatore/3910,Giorgio,Mele,2007-05-16,2008-04-28,Membro
http://dati.senato.it/gruppo/54,Sinistra Democratica per il Socialismo Europeo,http://dati.senato.it/senatore/17751,Silvana,Pisa,2007-05-16,2008-04-28,Vicepresidente
http://dati.senato.it/gruppo/54,Sinistra Democratica per il Socialismo Europeo,http://dati.senato.it/senatore/2143,Cesare,Salvi,2007-05-16,2008-04-28,Presidente
http://dati.senato.it/gruppo/54,Sinistra Democratica per il Socialismo Europeo,http://dati.senato.it/senatore/2497,Massimo,Villone,2007-05-16,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/743,Stefano,Cusumano,2006-04-28,2006-05-02,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/17630,Aniello,Formisano,2006-04-28,2006-05-02,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/17624,Oskar,Peterlini,2006-04-28,2006-05-02,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22768,Carlo,Perrin,2006-04-28,2006-05-17,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22771,Manfred,Pinzger,2006-04-28,2006-05-17,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/2389,Helga,Thaler Ausserhofer,2006-04-28,2006-05-17,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/4393,Mauro,Cutrufo,2006-04-28,2006-05-29,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22772,Giovanni,Pistorio,2006-04-28,2006-05-29,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/2101,Gianfranco,Rotondi,2006-04-28,2006-05-29,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/17777,Giuseppe,Saro,2006-04-28,2006-05-29,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22802,Tommaso,Barbato,2006-04-28,2006-06-26,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22750,Fabio,Giambrone,2006-04-28,2007-05-09,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/17624,Oskar,Peterlini,2006-05-03,2006-05-17,Vicepresidente
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/743,Stefano,Cusumano,2006-05-03,2006-06-26,Vicepresidente
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/17630,Aniello,Formisano,2006-05-03,2008-04-28,Presidente
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/594,Carlo Azeglio,Ciampi,2006-05-17,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/743,Stefano,Cusumano,2006-06-27,2008-02-06,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22802,Tommaso,Barbato,2006-06-27,2008-04-28,Vicepresidente
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/829,Antonio Adolfo Maria,Del Pennino,2006-07-19,2006-07-31,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/4427,Marco,Follini,2006-10-19,2007-06-10,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22785,Franco,Turigliatto,2007-02-24,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22812,Fernando,Rossi,2007-02-28,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/4337,Roberto,Barbieri,2007-05-02,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22746,Albertino,Gabana,2007-05-10,2007-10-30,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/22750,Fabio,Giambrone,2007-05-10,2008-04-28,Segretario
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/4468,Stefano,Losurdo,2007-07-30,2007-11-21,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/2333,Francesco,Storace,2007-07-30,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/1650,Stefano,Morselli,2007-09-14,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/5335,Accursio,Montalbano,2007-10-02,2007-11-21,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/85,Gavino,Angius,2007-10-02,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/999,Domenico,Fisichella,2007-10-15,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/4468,Stefano,Losurdo,2007-11-22,2008-04-28,Vicepresidente
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/5335,Accursio,Montalbano,2007-11-22,2008-04-28,Vicepresidente
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/332,Willer,Bordon,2007-11-27,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/4396,Natale Maria Alfonso,D'Amico,2007-11-27,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/884,Lamberto,Dini,2007-11-27,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/4479,Roberto,Manzione,2007-11-27,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/17636,Giuseppe,Scalera,2007-11-27,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/128,Mario,Baccini,2008-02-04,2008-04-28,Membro
http://dati.senato.it/gruppo/9,Misto,http://dati.senato.it/senatore/17593,Maurizio,Eufemi,2008-03-14,2008-04-28,Membro
