gruppo,nomeGruppo,senatore,nome,cognome,inizio,fine,carica
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25280,Nicola,Di Girolamo,2008-05-06,2010-03-03,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25246,Sergio,Vetrella,2008-05-06,2010-07-13,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17573,Romano,Comincioli,2008-05-06,2011-06-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25269,Raffaele,Stancanelli,2008-05-06,2011-10-31,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1511,Piergiorgio,Massidda,2008-05-06,2011-12-21,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17562,Gianpiero Carlo,Cantoni,2008-05-06,2012-05-09,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/651,Ombretta Maria,Colli,2008-05-06,2012-05-17,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17570,Angelo Maria,Cicolani,2008-05-06,2012-10-27,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/32,Maria Elisabetta,Alberti Casellati,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25271,Bruno,Alicata,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/22704,Laura,Allegrini,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/22807,Paolo,Amato,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/63,Francesco Maria,Amoruso,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/3901,Franco,Asciutti,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/22707,Andrea,Augello,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/3923,Antonio,Azzollini,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/139,Massimo,Baldini,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17545,Paolo,Barelli,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/188,Antonio,Battaglia,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/213,Domenico,Benedetti Valentini,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/3894,Giampaolo,Bettamio,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17552,Laura,Bianconi,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17857,Sandro,Bondi,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/22717,Anna Cinzia,Bonfrisco,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/3886,Giorgio,Bornacin,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17558,Gabriele,Boscetto,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25244,Raffaele,Calabro',2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25214,Giacomo,Caliendo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17886,Battista,Caligiuri,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/437,Giulio,Camber,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25281,Esteban Juan,Caselli,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/22726,Francesco,Casoli,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25215,Maurizio,Castro,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25237,Giuseppe,Ciarrapico,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/656,Luigi,Compagna,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17914,Gennaro,Coronella,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/703,Rosario Giorgio,Costa,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/739,Cesare,Cursi,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/4393,Mauro,Cutrufo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/752,Antonio,D'Ali',2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25261,Luigi,D'Ambrosio Lettieri,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25195,Cristano,De Eccher,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25247,Diana,De Feo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/22731,Sergio,De Gregorio,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25239,Stefano,De Lillo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/4406,Marcello,Dell'Utri,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25243,Ulisse,Di Giacomo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/884,Lamberto,Dini,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/4639,Giuseppe,Esposito,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17834,Enzo,Fasano,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/4192,Claudio,Fazzone,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/3941,Giuseppe,Firrarello,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/22742,Andrea,Fluttero,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25262,Cosimo,Gallo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1103,Maurizio,Gasparri,2008-05-06,2013-03-14,Presidente
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17561,Antonio,Gentile,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1121,Enzo Giorgio Secondo,Ghigo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25282,Basilio,Giordano,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1148,Carlo,Giovanardi,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/4454,Pasquale,Giuliano,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1181,Domenico,Gramazio,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1200,Luigi,Grillo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17588,Cosimo,Izzo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25265,Cosimo,Latronico,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17715,Simonetta,Licastro Scardino,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25309,Piero,Longo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1407,Lucio,Malan,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25208,Mario,Mantovani,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1526,Altero,Matteoli,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/23004,Salvatore,Mazzaracchio,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25205,Alfredo,Messina,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17613,Carmelo,Morra,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17614,Franco,Mugnai,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1666,Domenico,Nania,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1692,Vincenzo,Nespoli,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17616,Pasquale,Nessa,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25222,Franco,Orsi,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17739,Nitto Francesco,Palma,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/3917,Andrea,Pastore,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/3900,Marcello,Pera,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/16658,Lorenzo,Piccioni,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/22769,Filippo,Piccone,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25199,Gilberto,Pichetto Fratin,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1895,Beppe,Pisanu,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/4526,Guido,Possa,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/18715,Gaetano,Quagliariello,2008-05-06,2013-03-14,Vicepresidente Vicario
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1987,Luigi,Ramponi,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25198,Maria,Rizzotti,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/2132,Maurizio,Sacconi,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25274,Filippo,Saltamartini,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/24095,Fedele,Sanciu,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/22779,Giacomo,Santini,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17777,Giuseppe,Saro,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25250,Carlo,Sarro,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17639,Aldo,Scarabosio,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/2213,Paolo,Scarpa Bonazza Buora,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/3939,Renato,Schifani,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25206,Salvatore,Sciascia,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25207,Giancarlo,Serafini,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25245,Cosimo,Sibilia,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25232,Ada,Spadoni Urbani,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25266,Vincenzo,Speziali,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25242,Paolo,Tancredi,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/2393,Oreste,Tofani,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/3855,Antonio,Tomassini,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/3913,Giuseppe,Valentino,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/25270,Simona,Vicari,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17805,Guido Walter Cesare,Viceconte,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17810,Valter,Zanetta,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17911,Riccardo,Conti,2008-06-04,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/26539,Maria Alessandra,Gallone,2008-12-09,2012-12-19,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/2547,Tomaso,Zanoletti,2009-03-31,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17921,Vanni,Lenna,2009-07-14,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/476,Franco,Cardiello,2010-07-14,2011-03-01,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/27476,Raffaele,Fantetti,2010-07-21,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/27223,Sebastiano,Burgaretta Aparo,2010-12-28,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/1932,Francesco,Pontone,2011-02-23,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/17846,Dorina,Bianchi,2011-06-28,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/4509,Elio Massimo,Palmizio,2011-07-29,2012-02-06,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/476,Franco,Cardiello,2011-07-29,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/28627,Silvestro,Ladu,2011-12-22,2013-03-14,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/28836,Giacinto,Boldrini,2012-05-15,2012-12-10,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/28845,Giuseppe,Milone,2012-05-23,2012-12-19,Membro
http://dati.senato.it/gruppo/56,Il Popolo della Libertà,http://dati.senato.it/senatore/237,Filippo,Berselli,2012-12-28,2013-03-14,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/22860,Giuseppe,Astore,2008-04-29,2009-11-09,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/25249,Giacinto,Russo,2008-04-29,2009-11-23,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/12480,Stefano,Pedica,2008-04-29,2012-11-20,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/17211,Elio,Lannutti,2008-04-29,2012-12-20,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/22864,Felice,Belisario,2008-05-06,2013-03-14,Presidente
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/25197,Patrizia,Bugnano,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/22722,Giuseppe,Caforio,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/25294,Gianpiero,De Toni,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/4414,Aniello,Di Nardo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/23254,Luigi,Li Gotti,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/25240,Alfonso,Mascitelli,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/25227,Francesco,Pardi,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/25202,Giuliana,Carlino,2008-05-16,2013-03-14,Segretario
http://dati.senato.it/gruppo/57,Italia dei Valori,http://dati.senato.it/senatore/22750,Fabio,Giambrone,2008-05-16,2013-03-14,Vicepresidente
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/25273,Antonello,Antinoro,2008-05-06,2008-06-19,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/698,Francesco,Cossiga,2008-05-06,2010-08-17,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/22728,Salvatore,Cuffaro,2008-05-06,2011-02-02,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/74,Giulio,Andreotti,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/638,Emilio,Colombo,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/17685,Gianpiero,D'Alia,2008-05-06,2013-03-14,Presidente
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/25194,Antonio,Fosson,2008-05-06,2013-03-14,Segretario
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/22792,Mirella,Giai,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/17624,Oskar,Peterlini,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/22771,Manfred,Pinzger,2008-05-06,2013-03-14,Vicepresidente Vicario
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/2389,Helga,Thaler Ausserhofer,2008-05-06,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/26176,Salvatore,Cintola,2008-06-24,2009-10-06,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/1919,Adriana,Poli Bortone,2009-10-08,2011-03-01,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/17846,Dorina,Bianchi,2009-12-09,2009-12-15,Membro
http://dati.senato.it/gruppo/58,"UDC, SVP e Autonomie",http://dati.senato.it/senatore/17846,Dorina,Bianchi,2009-12-16,2011-06-27,Vicepresidente
http://dati.senato.it/gruppo/58,"UDC,SVP,Io Sud e Autonomie",http://dati.senato.it/senatore/2194,Luciana,Sbarbati,2010-04-28,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"Unione di Centro, SVP e Autonomie (Union Valdôtaine, MAIE, Io Sud, Movimento Repubblicani Europei)",http://dati.senato.it/senatore/25223,Claudio,Gustavino,2010-08-30,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"Unione di Centro, SVP e Autonomie (Union Valdôtaine, MAIE, Io Sud, Movimento Repubblicani Europei)",http://dati.senato.it/senatore/4562,Achille,Serra,2010-09-30,2011-07-06,Membro
http://dati.senato.it/gruppo/58,"Unione di Centro, SVP e Autonomie (Union Valdôtaine, MAIE, Io Sud, Movimento Repubblicani Europei)",http://dati.senato.it/senatore/25272,Vincenzo,Galioto,2010-12-15,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"Unione di Centro, SVP e Autonomie (Union Valdôtaine, MAIE, Io Sud, Movimento Repubblicani Europei)",http://dati.senato.it/senatore/17849,Maurizio,Fistarol,2011-02-24,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"Unione di Centro, SVP e Autonomie (Union Valdôtaine, MAIE, Io Sud, Movimento Repubblicani Europei)",http://dati.senato.it/senatore/25221,Enrico,Musso,2011-02-24,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"Unione di Centro, SVP e Autonomie (UnioneValdôtaine, MAIE, VersoNord, Movimento Repubblicani Europei, Partito Liberale Italiano)",http://dati.senato.it/senatore/4562,Achille,Serra,2011-07-07,2013-03-14,Vicepresidente
http://dati.senato.it/gruppo/58,"Unione di Centro, SVP e Autonomie (UnioneValdôtaine, MAIE, VersoNord, Movimento Repubblicani Europei, Partito Liberale Italiano)",http://dati.senato.it/senatore/2518,Carlo,Vizzini,2011-11-04,2013-03-14,Membro
http://dati.senato.it/gruppo/58,"Unione di Centro, SVP e Autonomie (Union Valdôtaine, MAIE, Verso Nord, Movimento Repubblicani Europei, Partito Liberale Italiano, Partito Socialista Italiano)",http://dati.senato.it/senatore/17710,Riccardo,Milana,2012-10-17,2013-03-14,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/17606,Giuseppe,Menardi,2010-08-02,2010-09-28,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/17771,Maurizio,Saia,2010-08-02,2010-09-28,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/17656,Giuseppe,Valditara,2010-08-02,2010-09-28,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/17806,Pasquale,Viespoli,2010-08-02,2010-09-28,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/21978,Maria Ida,Germontani,2010-08-02,2010-10-19,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/1932,Francesco,Pontone,2010-08-02,2011-02-22,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/17941,Mario,Baldassarri,2010-08-02,2011-03-01,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/25257,Barbara,Contini,2010-08-02,2011-03-01,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/25238,Candido,De Angelis,2010-08-02,2011-03-01,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/25264,Egidio,Digilio,2010-08-02,2011-03-01,Membro
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/17606,Giuseppe,Menardi,2010-09-29,2011-03-01,Responsabile dell'Amministrazione
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/17771,Maurizio,Saia,2010-09-29,2011-03-01,Segretario d'Aula
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/17656,Giuseppe,Valditara,2010-09-29,2011-03-01,Vicepresidente
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/17806,Pasquale,Viespoli,2010-09-29,2011-03-01,Presidente
http://dati.senato.it/gruppo/65,Futuro e Libertà per l'Italia,http://dati.senato.it/senatore/21978,Maria Ida,Germontani,2010-10-20,2011-03-01,Vicepresidente
http://dati.senato.it/gruppo/66,Coesione Nazionale,http://dati.senato.it/senatore/476,Franco,Cardiello,2011-03-02,2011-07-28,Membro
