" ";" ";"Tempo indeterminato";"";"91.388 ";"3.962.168 ";"226.275.364 ";"755.306 ";"1.095.140 ";"105.200 ";"12.661.138 ";"681.238.672 ";"2.151.531 ";"3.068.687 ";"516.633 ";"126.388.376 ";"8.238.277.118 ";"21.055.753 ";"24.837.784 ";"363.188 ";"112.653.390 ";"9.267.091.040 ";"17.866.790 ";"18.885.768 ";"1.076.409 ";"255.665.072 ";"18.412.882.194 ";"41.829.380 ";"47.887.379 "
" ";" ";"Stagionale";"";"33.185 ";"1.364.269 ";"80.098.341 ";"248.031 ";"339.087 ";"24.224 ";"2.667.182 ";"172.002.947 ";"465.820 ";"578.537 ";"6.500 ";"1.283.634 ";"94.504.720 ";"224.706 ";"259.245 ";"191 ";"58.791 ";"4.375.649 ";"9.020 ";"9.930 ";"64.100 ";"5.373.876 ";"350.981.657 ";"947.578 ";"1.186.799 "
" ";"25  - 29";"Totale";"";"325.686 ";"13.036.099 ";"740.165.075 ";"2.395.857 ";"3.369.206 ";"249.496 ";"29.219.648 ";"1.659.258.697 ";"4.884.889 ";"6.702.005 ";"680.187 ";"163.052.238 ";"10.611.122.979 ";"27.036.719 ";"31.996.674 ";"393.002 ";"121.865.568 ";"9.944.291.924 ";"19.283.544 ";"20.436.089 ";"1.648.371 ";"327.173.553 ";"22.954.838.675 ";"53.601.009 ";"62.503.974 "
" ";"30  - 34";"Tempo determinato";"";"155.836 ";"6.129.100 ";"349.580.921 ";"1.084.817 ";"1.506.998 ";"102.916 ";"12.021.563 ";"715.076.475 ";"1.983.510 ";"2.628.673 ";"157.549 ";"35.929.323 ";"2.391.886.563 ";"5.939.133 ";"6.953.025 ";"31.529 ";"9.743.257 ";"738.652.415 ";"1.498.241 ";"1.639.504 ";"447.830 ";"63.823.243 ";"4.195.196.374 ";"10.505.702 ";"12.728.200 "
" ";" ";"Tempo indeterminato";"";"87.290 ";"3.785.882 ";"241.099.215 ";"767.582 ";"1.129.369 ";"109.494 ";"13.221.918 ";"773.816.884 ";"2.334.047 ";"3.307.150 ";"607.066 ";"149.982.361 ";"10.773.379.047 ";"25.206.855 ";"29.396.396 ";"503.527 ";"156.189.593 ";"14.772.054.511 ";"24.846.907 ";"26.183.397 ";"1.307.377 ";"323.179.754 ";"26.560.349.657 ";"53.155.392 ";"60.016.312 "
" ";" ";"Stagionale";"";"23.526 ";"996.927 ";"62.140.363 ";"182.760 ";"245.701 ";"21.208 ";"2.356.939 ";"160.660.290 ";"416.037 ";"508.366 ";"6.240 ";"1.241.410 ";"97.368.769 ";"218.718 ";"249.595 ";"178 ";"54.826 ";"4.549.593 ";"8.557 ";"9.256 ";"51.152 ";"4.650.102 ";"324.719.015 ";"826.071 ";"1.012.918 "
" ";"30  - 34";"Totale";"";"266.652 ";"10.911.909 ";"652.820.499 ";"2.035.159 ";"2.882.068 ";"233.618 ";"27.600.420 ";"1.649.553.649 ";"4.733.595 ";"6.444.189 ";"770.855 ";"187.153.094 ";"13.262.634.379 ";"31.364.706 ";"36.599.016 ";"535.234 ";"165.987.676 ";"15.515.256.519 ";"26.353.705 ";"27.832.157 ";"1.806.359 ";"391.653.099 ";"31.080.265.046 ";"64.487.165 ";"73.757.430 "
" ";"35  - 39";"Tempo determinato";"";"130.241 ";"5.128.713 ";"292.636.296 ";"914.547 ";"1.258.096 ";"88.481 ";"10.410.177 ";"627.937.337 ";"1.743.423 ";"2.259.671 ";"143.712 ";"32.953.868 ";"2.214.473.077 ";"5.504.491 ";"6.348.103 ";"29.386 ";"9.085.242 ";"723.317.671 ";"1.391.643 ";"1.528.072 ";"391.820 ";"57.578.000 ";"3.858.364.381 ";"9.554.103 ";"11.393.942 "
" ";" ";"Tempo indeterminato";"";"77.691 ";"3.408.700 ";"229.167.545 ";"686.956 ";"1.012.552 ";"104.724 ";"12.652.286 ";"787.351.781 ";"2.266.222 ";"3.198.581 ";"667.099 ";"166.616.286 ";"12.866.192.243 ";"28.038.366 ";"32.545.501 ";"576.986 ";"178.936.255 ";"18.838.481.808 ";"28.264.813 ";"30.003.262 ";"1.426.500 ";"361.613.527 ";"32.721.193.377 ";"59.256.357 ";"66.759.896 "
" ";" ";"Stagionale";"";"20.060 ";"861.801 ";"55.143.739 ";"160.359 ";"211.018 ";"19.761 ";"2.203.533 ";"154.033.218 ";"391.579 ";"473.417 ";"5.986 ";"1.186.096 ";"88.736.098 ";"206.906 ";"238.104 ";"174 ";"53.568 ";"4.607.714 ";"8.494 ";"9.048 ";"45.981 ";"4.304.998 ";"302.520.769 ";"767.338 ";"931.587 "
" ";"35  - 39";"Totale";"";"227.992 ";"9.399.214 ";"576.947.580 ";"1.761.862 ";"2.481.666 ";"212.966 ";"25.265.996 ";"1.569.322.336 ";"4.401.223 ";"5.931.669 ";"816.797 ";"200.756.250 ";"15.169.401.418 ";"33.749.762 ";"39.131.708 ";"606.546 ";"188.075.065 ";"19.566.407.193 ";"29.664.950 ";"31.540.382 ";"1.864.301 ";"423.496.525 ";"36.882.078.527 ";"69.577.798 ";"79.085.425 "
" ";"40  - 44";"Tempo determinato";"";"121.535 ";"4.694.369 ";"267.119.144 ";"848.159 ";"1.160.761 ";"82.515 ";"9.734.054 ";"594.452.193 ";"1.637.433 ";"2.109.022 ";"135.195 ";"31.034.944 ";"2.099.527.677 ";"5.198.927 ";"5.978.248 ";"28.139 ";"8.702.599 ";"676.924.784 ";"1.318.278 ";"1.463.223 ";"367.384 ";"54.165.966 ";"3.638.023.798 ";"9.002.797 ";"10.711.254 "
" ";" ";"Tempo indeterminato";"";"67.334 ";"3.030.655 ";"206.437.072 ";"581.524 ";"854.903 ";"98.111 ";"11.906.662 ";"765.644.820 ";"2.125.346 ";"3.027.981 ";"757.718 ";"191.447.097 ";"15.517.338.297 ";"32.322.742 ";"37.270.968 ";"704.887 ";"218.657.840 ";"24.539.302.833 ";"34.301.046 ";"36.654.107 ";"1.628.050 ";"425.042.254 ";"41.028.723.022 ";"69.330.658 ";"77.807.959 "
" ";" ";"Stagionale";"";"20.166 ";"873.744 ";"56.707.979 ";"162.591 ";"213.583 ";"20.727 ";"2.311.101 ";"164.204.816 ";"411.362 ";"494.631 ";"6.008 ";"1.195.631 ";"92.629.869 ";"211.349 ";"239.415 ";"170 ";"52.455 ";"4.211.002 ";"7.953 ";"8.840 ";"47.071 ";"4.432.931 ";"317.753.666 ";"793.254 ";"956.469 "
" ";"40  - 44";"Totale";"";"209.035 ";"8.598.768 ";"530.264.195 ";"1.592.274 ";"2.229.247 ";"201.353 ";"23.951.817 ";"1.524.301.829 ";"4.174.141 ";"5.631.634 ";"898.921 ";"223.677.672 ";"17.709.495.843 ";"37.733.018 ";"43.488.631 ";"733.196 ";"227.412.894 ";"25.220.438.619 ";"35.627.277 ";"38.126.170 ";"2.042.505 ";"483.641.151 ";"44.984.500.486 ";"79.126.710 ";"89.475.682 "
" ";"45  - 49";"Tempo determinato";"";"116.864 ";"4.455.019 ";"254.658.547 ";"813.875 ";"1.107.308 ";"76.406 ";"9.013.611 ";"552.304.448 ";"1.522.285 ";"1.954.539 ";"123.039 ";"28.200.830 ";"1.916.929.953 ";"4.725.463 ";"5.441.598 ";"26.877 ";"8.313.880 ";"637.748.132 ";"1.248.382 ";"1.397.595 ";"343.186 ";"49.983.340 ";"3.361.641.080 ";"8.310.005 ";"9.901.040 "
" ";" ";"Tempo indeterminato";"";"63.950 ";"2.922.243 ";"202.959.200 ";"544.140 ";"804.952 ";"97.326 ";"11.851.362 ";"777.970.862 ";"2.104.061 ";"3.025.147 ";"828.930 ";"210.611.850 ";"17.762.083.869 ";"35.719.493 ";"40.941.245 ";"841.693 ";"261.209.056 ";"31.816.836.254 ";"40.916.895 ";"43.768.021 ";"1.831.899 ";"486.594.511 ";"50.559.850.185 ";"79.284.590 ";"88.539.365 "
" ";" ";"Stagionale";"";"21.338 ";"942.423 ";"61.259.906 ";"176.528 ";"229.980 ";"22.379 ";"2.495.705 ";"177.939.551 ";"445.066 ";"532.262 ";"6.369 ";"1.262.811 ";"101.273.728 ";"222.958 ";"252.088 ";"175 ";"53.983 ";"4.235.766 ";"8.376 ";"9.100 ";"50.261 ";"4.754.922 ";"344.708.951 ";"852.929 ";"1.023.430 "
" ";"45  - 49";"Totale";"";"202.152 ";"8.319.685 ";"518.877.653 ";"1.534.543 ";"2.142.240 ";"196.111 ";"23.360.678 ";"1.508.214.861 ";"4.071.412 ";"5.511.948 ";"958.338 ";"240.075.491 ";"19.780.287.550 ";"40.667.914 ";"46.634.931 ";"868.745 ";"269.576.919 ";"32.458.820.152 ";"42.173.654 ";"45.174.716 ";"2.225.346 ";"541.332.773 ";"54.266.200.216 ";"88.447.523 ";"99.463.835 "
" ";"50  - 54";"Tempo determinato";"";"98.018 ";"3.691.756 ";"212.906.265 ";"686.060 ";"923.696 ";"62.775 ";"7.398.875 ";"461.333.964 ";"1.261.660 ";"1.611.388 ";"97.400 ";"22.274.018 ";"1.523.412.739 ";"3.735.353 ";"4.305.648 ";"21.810 ";"6.747.238 ";"522.397.643 ";"1.007.342 ";"1.134.119 ";"280.003 ";"40.111.887 ";"2.720.050.611 ";"6.690.415 ";"7.974.851 "
" ";" ";"Tempo indeterminato";"";"59.353 ";"2.700.868 ";"190.508.683 ";"512.379 ";"752.600 ";"89.120 ";"10.877.680 ";"725.294.268 ";"1.945.754 ";"2.780.507 ";"769.168 ";"195.716.293 ";"16.918.557.818 ";"33.444.602 ";"38.040.148 ";"802.493 ";"249.125.472 ";"31.774.177.956 ";"39.018.354 ";"41.729.614 ";"1.720.134 ";"458.420.313 ";"49.608.538.725 ";"74.921.089 ";"83.302.869 "
" ";" ";"Stagionale";"";"19.377 ";"869.069 ";"56.803.019 ";"164.169 ";"212.489 ";"20.515 ";"2.283.737 ";"163.436.508 ";"408.004 ";"486.150 ";"5.699 ";"1.123.661 ";"89.604.814 ";"198.547 ";"224.439 ";"117 ";"36.097 ";"3.068.707 ";"5.309 ";"6.084 ";"45.708 ";"4.312.564 ";"312.913.048 ";"776.028 ";"929.162 "
" ";"50  - 54";"Totale";"";"176.748 ";"7.261.693 ";"460.217.967 ";"1.362.608 ";"1.888.785 ";"172.410 ";"20.560.292 ";"1.350.064.740 ";"3.615.418 ";"4.878.045 ";"872.267 ";"219.113.972 ";"18.531.575.371 ";"37.378.501 ";"42.570.235 ";"824.420 ";"255.908.807 ";"32.299.644.306 ";"40.031.005 ";"42.869.817 ";"2.045.845 ";"502.844.764 ";"52.641.502.384 ";"82.387.532 ";"92.206.882 "
" ";"55  - 59";"Tempo determinato";"";"70.990 ";"2.612.228 ";"155.216.996 ";"509.685 ";"668.939 ";"44.223 ";"5.226.671 ";"337.128.777 ";"911.618 ";"1.141.728 ";"63.918 ";"14.579.802 ";"1.019.970.358 ";"2.455.280 ";"2.822.015 ";"14.885 ";"4.607.808 ";"381.321.422 ";"685.675 ";"774.014 ";"194.016 ";"27.026.509 ";"1.893.637.553 ";"4.562.258 ";"5.406.696 "
" ";" ";"Tempo indeterminato";"";"59.436 ";"2.712.150 ";"212.356.021 ";"529.730 ";"736.324 ";"82.506 ";"10.086.592 ";"728.246.935 ";"1.840.557 ";"2.533.650 ";"609.476 ";"154.260.421 ";"13.650.935.890 ";"26.488.485 ";"29.985.715 ";"662.104 ";"205.634.253 ";"27.363.125.678 ";"32.316.926 ";"34.429.398 ";"1.413.522 ";"372.693.416 ";"41.954.664.524 ";"61.175.699 ";"67.685.087 "
" ";" ";"Stagionale";"";"15.683 ";"699.958 ";"46.073.694 ";"132.751 ";"171.475 ";"15.911 ";"1.760.238 ";"126.188.847 ";"312.226 ";"373.035 ";"4.308 ";"850.590 ";"68.395.166 ";"150.851 ";"169.396 ";"90 ";"27.797 ";"2.318.013 ";"4.242 ";"4.680 ";"35.992 ";"3.338.583 ";"242.975.720 ";"600.070 ";"718.586 "
" ";"55  - 59";"Totale";"";"146.109 ";"6.024.336 ";"413.646.711 ";"1.172.166 ";"1.576.738 ";"142.640 ";"17.073.501 ";"1.191.564.559 ";"3.064.402 ";"4.048.413 ";"677.702 ";"169.690.813 ";"14.739.301.414 ";"29.094.616 ";"32.977.126 ";"677.079 ";"210.269.858 ";"27.746.765.113 ";"33.006.844 ";"35.208.092 ";"1.643.530 ";"403.058.508 ";"44.091.277.797 ";"66.338.028 ";"73.810.369 "
" ";"60  - 64";"Tempo determinato";"";"41.351 ";"1.459.720 ";"91.745.956 ";"310.405 ";"394.612 ";"22.467 ";"2.648.979 ";"181.840.124 ";"477.432 ";"591.334 ";"28.154 ";"6.397.630 ";"485.020.376 ";"1.066.428 ";"1.239.846 ";"7.170 ";"2.221.769 ";"241.886.246 ";"330.744 ";"372.840 ";"99.142 ";"12.728.098 ";"1.000.492.702 ";"2.185.009 ";"2.598.632 "
" ";" ";"Tempo indeterminato";"";"57.370 ";"2.616.599 ";"257.162.692 ";"520.967 ";"667.063 ";"63.521 ";"7.780.738 ";"704.391.156 ";"1.407.336 ";"1.820.403 ";"265.812 ";"65.679.990 ";"5.928.881.972 ";"11.004.822 ";"12.746.569 ";"298.898 ";"92.917.217 ";"12.982.995.089 ";"14.504.854 ";"15.542.684 ";"685.601 ";"168.994.544 ";"19.873.430.909 ";"27.437.979 ";"30.776.719 "
" ";" ";"Stagionale";"";"9.678 ";"422.940 ";"27.956.985 ";"79.937 ";"104.986 ";"9.055 ";"997.167 ";"70.314.217 ";"173.570 ";"211.122 ";"2.105 ";"411.412 ";"32.548.283 ";"72.012 ";"81.786 ";"36 ";"11.129 ";"915.369 ";"1.703 ";"1.872 ";"20.874 ";"1.842.648 ";"131.734.854 ";"327.222 ";"399.766 "
" ";"60  - 64";"Totale";"";"108.399 ";"4.499.259 ";"376.865.633 ";"911.309 ";"1.166.661 ";"95.043 ";"11.426.884 ";"956.545.497 ";"2.058.337 ";"2.622.859 ";"296.071 ";"72.489.032 ";"6.446.450.631 ";"12.143.262 ";"14.068.201 ";"306.104 ";"95.150.115 ";"13.225.796.704 ";"14.837.301 ";"15.917.396 ";"805.617 ";"183.565.290 ";"21.005.658.465 ";"29.950.209 ";"33.775.117 "
" ";"65 ed oltre";"Tempo determinato";"";"24.402 ";"714.269 ";"44.932.912 ";"169.971 ";"219.184 ";"8.524 ";"998.125 ";"67.909.238 ";"176.036 ";"232.521 ";"8.162 ";"1.813.781 ";"139.806.666 ";"273.643 ";"355.069 ";"2.127 ";"659.939 ";"100.483.918 ";"92.373 ";"110.602 ";"43.215 ";"4.186.114 ";"353.132.734 ";"712.023 ";"917.376 "
" ";" ";"Tempo indeterminato";"";"32.754 ";"1.377.814 ";"116.567.301 ";"283.323 ";"404.418 ";"25.542 ";"3.063.339 ";"245.301.974 ";"505.599 ";"748.462 ";"68.881 ";"16.512.562 ";"1.284.790.642 ";"2.386.618 ";"3.218.789 ";"56.633 ";"17.609.635 ";"2.079.289.404 ";"2.476.265 ";"2.944.898 ";"183.810 ";"38.563.350 ";"3.725.949.321 ";"5.651.805 ";"7.316.567 "
" ";" ";"Stagionale";"";"6.403 ";"224.113 ";"13.508.025 ";"40.978 ";"60.827 ";"3.282 ";"355.466 ";"22.588.076 ";"55.927 ";"75.677 ";"556 ";"109.544 ";"8.141.986 ";"16.944 ";"21.720 ";"15 ";"4.658 ";"694.400 ";"675 ";"780 ";"10.256 ";"693.781 ";"44.932.487 ";"114.524 ";"159.004 "
" ";"65 ed oltre";"Totale";"";"63.559 ";"2.316.196 ";"175.008.238 ";"494.273 ";"684.429 ";"37.348 ";"4.416.930 ";"335.799.288 ";"737.562 ";"1.056.660 ";"77.599 ";"18.435.887 ";"1.432.739.294 ";"2.677.205 ";"3.595.578 ";"58.775 ";"18.274.232 ";"2.180.467.722 ";"2.569.313 ";"3.056.280 ";"237.281 ";"43.443.245 ";"4.124.014.542 ";"6.478.352 ";"8.392.947 "
" ";"Totale";"Tempo determinato";"";"1.293.289 ";"47.839.593 ";"2.662.943.654 ";"8.959.865 ";"12.310.618 ";"739.931 ";"86.257.946 ";"5.119.014.502 ";"14.429.307 ";"18.967.542 ";"1.026.907 ";"233.326.865 ";"15.510.248.918 ";"38.511.338 ";"45.253.441 ";"208.779 ";"64.559.550 ";"5.071.495.859 ";"9.775.341 ";"10.856.474 ";"3.268.906 ";"431.983.954 ";"28.363.702.933 ";"71.675.852 ";"87.388.075 "
" ";" ";"Tempo indeterminato";"";"702.022 ";"30.920.642 ";"2.090.043.197 ";"6.037.507 ";"8.679.024 ";"872.125 ";"105.572.674 ";"6.724.725.456 ";"18.583.404 ";"26.255.801 ";"5.406.046 ";"1.352.732.633 ";"107.156.108.408 ";"227.990.210 ";"263.959.172 ";"4.939.612 ";"1.532.959.268 ";"176.186.093.993 ";"240.691.382 ";"256.859.692 ";"11.919.805 ";"3.022.185.217 ";"292.156.971.054 ";"493.302.504 ";"555.753.689 "
" ";" ";"Stagionale";"";"260.193 ";"10.749.269 ";"637.021.767 ";"1.948.688 ";"2.670.844 ";"185.767 ";"20.481.474 ";"1.386.870.292 ";"3.593.700 ";"4.400.945 ";"49.165 ";"9.713.878 ";"745.641.690 ";"1.705.857 ";"1.949.151 ";"1.280 ";"394.666 ";"32.783.088 ";"60.400 ";"66.558 ";"496.405 ";"41.339.287 ";"2.802.316.837 ";"7.308.646 ";"9.087.498 "
"2020";" ";"Totale";"";"2.255.504 ";"89.509.504 ";"5.390.008.618 ";"16.946.061 ";"23.660.486 ";"1.797.823 ";"212.312.094 ";"13.230.610.250 ";"36.606.412 ";"49.624.288 ";"6.482.118 ";"1.595.773.376 ";"123.411.999.016 ";"268.207.406 ";"311.161.764 ";"5.149.671 ";"1.597.913.484 ";"181.290.372.940 ";"250.527.123 ";"267.782.724 ";"15.685.116 ";"3.495.508.458 ";"323.322.990.824 ";"572.287.002 ";"652.229.262 "
"2021";"Fino a 19";"Tempo determinato";"";"108.225 ";"3.379.955 ";"161.157.661 ";"686.821 ";"937.976 ";"25.458 ";"2.799.718 ";"143.845.795 ";"460.343 ";"611.812 ";"8.316 ";"1.734.238 ";"95.961.905 ";"264.755 ";"339.884 ";"1.067 ";"329.916 ";"28.774.675 ";"47.683 ";"55.484 ";"143.066 ";"8.243.827 ";"429.740.036 ";"1.459.603 ";"1.945.156 "
" ";" ";"Tempo indeterminato";"";"27.138 ";"1.118.964 ";"49.407.082 ";"207.205 ";"272.114 ";"18.310 ";"2.137.347 ";"100.523.576 ";"359.404 ";"446.362 ";"15.046 ";"3.378.163 ";"159.534.570 ";"532.251 ";"654.250 ";"5.970 ";"1.849.156 ";"94.033.560 ";"275.528 ";"310.440 ";"66.464 ";"8.483.630 ";"403.498.788 ";"1.374.387 ";"1.683.166 "
" ";" ";"Stagionale";"";"51.297 ";"1.961.147 ";"94.268.066 ";"307.721 ";"461.134 ";"7.947 ";"777.606 ";"41.158.208 ";"122.035 ";"163.826 ";"629 ";"120.547 ";"6.887.181 ";"19.081 ";"23.632 ";"9 ";"2.775 ";"445.298 ";"443 ";"468 ";"59.882 ";"2.862.075 ";"142.758.753 ";"449.279 ";"649.060 "
" ";"Fino a 19";"Totale";"";"186.660 ";"6.460.066 ";"304.832.809 ";"1.201.747 ";"1.671.224 ";"51.715 ";"5.714.671 ";"285.527.579 ";"941.781 ";"1.222.000 ";"23.991 ";"5.232.948 ";"262.383.656 ";"816.087 ";"1.017.766 ";"7.046 ";"2.181.847 ";"123.253.533 ";"323.654 ";"366.392 ";"269.412 ";"19.589.532 ";"975.997.577 ";"3.283.269 ";"4.277.382 "
" ";"20  - 24";"Tempo determinato";"";"259.578 ";"8.834.506 ";"454.859.175 ";"1.802.842 ";"2.476.785 ";"137.094 ";"15.827.462 ";"853.620.052 ";"2.643.221 ";"3.542.642 ";"147.566 ";"32.735.852 ";"1.928.513.429 ";"5.135.381 ";"6.365.265 ";"33.703 ";"10.415.176 ";"707.853.959 ";"1.537.540 ";"1.752.541 ";"577.941 ";"67.812.996 ";"3.944.846.615 ";"11.118.984 ";"14.137.233 "
" ";" ";"Tempo indeterminato";"";"78.238 ";"3.172.992 ";"162.053.269 ";"615.880 ";"866.816 ";"73.279 ";"8.735.093 ";"440.212.493 ";"1.450.384 ";"1.992.185 ";"216.550 ";"51.787.239 ";"2.855.285.959 ";"8.056.074 ";"10.020.595 ";"233.729 ";"72.537.550 ";"4.907.368.294 ";"11.153.352 ";"12.153.901 ";"601.796 ";"136.232.874 ";"8.364.920.015 ";"21.275.690 ";"25.033.497 "
" ";" ";"Stagionale";"";"61.331 ";"2.358.088 ";"126.478.462 ";"410.045 ";"573.925 ";"36.104 ";"3.903.638 ";"229.275.008 ";"650.621 ";"819.969 ";"9.333 ";"1.858.237 ";"120.674.246 ";"308.960 ";"367.263 ";"389 ";"119.820 ";"8.565.549 ";"17.791 ";"20.228 ";"107.157 ";"8.239.783 ";"484.993.265 ";"1.387.417 ";"1.781.385 "
" ";"20  - 24";"Totale";"";"399.147 ";"14.365.586 ";"743.390.906 ";"2.828.767 ";"3.917.526 ";"246.477 ";"28.466.193 ";"1.523.107.553 ";"4.744.226 ";"6.354.796 ";"373.449 ";"86.381.328 ";"4.904.473.634 ";"13.500.416 ";"16.753.123 ";"267.821 ";"83.072.546 ";"5.623.787.802 ";"12.708.682 ";"13.926.670 ";"1.286.894 ";"212.285.653 ";"12.794.759.895 ";"33.782.090 ";"40.952.115 "
" ";"25  - 29";"Tempo determinato";"";"174.826 ";"6.359.542 ";"366.035.083 ";"1.183.819 ";"1.635.083 ";"124.774 ";"14.698.138 ";"884.447.186 ";"2.423.263 ";"3.166.068 ";"202.468 ";"46.109.964 ";"2.977.035.168 ";"7.444.285 ";"8.822.265 ";"58.355 ";"18.038.581 ";"1.310.466.119 ";"2.757.769 ";"3.034.456 ";"560.423 ";"85.206.225 ";"5.537.983.556 ";"13.809.135 ";"16.657.872 "
" ";" ";"Tempo indeterminato";"";"84.619 ";"3.333.786 ";"201.760.281 ";"663.103 ";"943.124 ";"84.479 ";"10.166.763 ";"587.847.274 ";"1.729.013 ";"2.347.199 ";"343.752 ";"83.957.944 ";"5.302.754.953 ";"13.396.517 ";"16.213.549 ";"576.158 ";"178.949.406 ";"14.371.055.998 ";"28.144.195 ";"29.960.203 ";"1.089.008 ";"276.407.899 ";"20.463.418.506 ";"43.932.828 ";"49.464.075 "
" ";" ";"Stagionale";"";"28.930 ";"1.090.577 ";"63.828.897 ";"195.807 ";"267.741 ";"29.324 ";"3.333.143 ";"218.914.842 ";"574.882 ";"693.102 ";"11.404 ";"2.302.700 ";"163.553.010 ";"389.865 ";"453.816 ";"473 ";"145.651 ";"10.324.756 ";"21.532 ";"24.596 ";"70.131 ";"6.872.071 ";"456.621.505 ";"1.182.086 ";"1.439.255 "
" ";"25  - 29";"Totale";"";"288.375 ";"10.783.905 ";"631.624.261 ";"2.042.729 ";"2.845.948 ";"238.577 ";"28.198.044 ";"1.691.209.302 ";"4.727.157 ";"6.206.369 ";"557.624 ";"132.370.608 ";"8.443.343.131 ";"21.230.666 ";"25.489.630 ";"634.986 ";"197.133.638 ";"15.691.846.873 ";"30.923.497 ";"33.019.255 ";"1.719.562 ";"368.486.195 ";"26.458.023.567 ";"58.924.050 ";"67.561.202 "
" ";"30  - 34";"Tempo determinato";"";"132.704 ";"4.951.726 ";"287.867.855 ";"895.651 ";"1.241.046 ";"105.106 ";"12.542.733 ";"769.947.956 ";"2.073.597 ";"2.670.972 ";"193.979 ";"44.477.110 ";"2.959.644.500 ";"7.293.483 ";"8.469.366 ";"60.884 ";"18.819.556 ";"1.417.027.759 ";"2.893.030 ";"3.165.968 ";"492.673 ";"80.791.125 ";"5.434.488.070 ";"13.155.761 ";"15.547.352 "
" ";" ";"Tempo indeterminato";"";"78.774 ";"2.926.837 ";"196.067.425 ";"641.813 ";"944.625 ";"79.736 ";"9.627.008 ";"600.620.910 ";"1.708.379 ";"2.356.549 ";"382.719 ";"94.496.801 ";"6.538.039.261 ";"15.279.460 ";"18.345.690 ";"774.011 ";"240.386.984 ";"21.886.593.871 ";"37.918.399 ";"40.248.556 ";"1.315.240 ";"347.437.630 ";"29.221.321.467 ";"55.548.051 ";"61.895.420 "
" ";" ";"Stagionale";"";"19.887 ";"768.992 ";"47.939.593 ";"139.031 ";"188.138 ";"24.913 ";"2.864.877 ";"198.457.458 ";"497.502 ";"592.605 ";"10.631 ";"2.152.620 ";"161.962.413 ";"364.925 ";"423.071 ";"416 ";"128.141 ";"10.277.204 ";"19.265 ";"21.632 ";"55.847 ";"5.914.630 ";"418.636.668 ";"1.020.723 ";"1.225.446 "
" ";"30  - 34";"Totale";"";"231.365 ";"8.647.555 ";"531.874.873 ";"1.676.494 ";"2.373.809 ";"209.755 ";"25.034.618 ";"1.569.026.324 ";"4.279.478 ";"5.620.126 ";"587.329 ";"141.126.531 ";"9.659.646.174 ";"22.937.869 ";"27.238.127 ";"835.311 ";"259.334.681 ";"23.313.898.834 ";"40.830.694 ";"43.436.156 ";"1.863.760 ";"434.143.385 ";"35.074.446.205 ";"69.724.536 ";"78.668.218 "
" ";"35  - 39";"Tempo determinato";"";"112.873 ";"4.189.414 ";"241.727.288 ";"764.597 ";"1.048.665 ";"89.661 ";"10.751.365 ";"668.848.795 ";"1.795.458 ";"2.276.473 ";"170.030 ";"39.091.566 ";"2.621.680.793 ";"6.467.014 ";"7.424.338 ";"54.698 ";"16.910.388 ";"1.300.123.937 ";"2.591.455 ";"2.844.294 ";"427.262 ";"70.942.733 ";"4.832.380.813 ";"11.618.524 ";"13.593.770 "
" ";" ";"Tempo indeterminato";"";"68.978 ";"2.538.743 ";"180.056.267 ";"566.291 ";"833.537 ";"72.031 ";"8.714.391 ";"580.813.293 ";"1.571.950 ";"2.169.512 ";"395.552 ";"98.724.023 ";"7.340.725.986 ";"16.060.306 ";"19.166.405 ";"865.661 ";"268.821.502 ";"26.686.751.007 ";"42.067.422 ";"45.014.348 ";"1.402.222 ";"378.798.659 ";"34.788.346.553 ";"60.265.969 ";"67.183.802 "
" ";" ";"Stagionale";"";"16.338 ";"646.554 ";"40.972.500 ";"117.928 ";"157.277 ";"22.911 ";"2.648.355 ";"187.323.212 ";"462.845 ";"547.235 ";"9.738 ";"1.971.608 ";"150.085.464 ";"333.976 ";"386.197 ";"376 ";"115.935 ";"8.968.132 ";"17.352 ";"19.552 ";"49.363 ";"5.382.452 ";"387.349.308 ";"932.101 ";"1.110.261 "
" ";"35  - 39";"Totale";"";"198.189 ";"7.374.711 ";"462.756.055 ";"1.448.816 ";"2.039.479 ";"184.603 ";"22.114.111 ";"1.436.985.300 ";"3.830.253 ";"4.993.220 ";"575.320 ";"139.787.197 ";"10.112.492.243 ";"22.861.296 ";"26.976.940 ";"920.735 ";"285.847.825 ";"27.995.843.076 ";"44.676.229 ";"47.878.194 ";"1.878.847 ";"455.123.844 ";"40.008.076.674 ";"72.816.594 ";"81.887.833 "
" ";"40  - 44";"Tempo determinato";"";"104.288 ";"3.821.222 ";"220.743.849 ";"706.775 ";"961.979 ";"82.826 ";"9.958.524 ";"624.156.672 ";"1.681.215 ";"2.110.353 ";"158.291 ";"36.519.480 ";"2.476.761.394 ";"6.060.745 ";"6.932.527 ";"51.359 ";"15.880.917 ";"1.201.558.563 ";"2.411.456 ";"2.670.662 ";"396.764 ";"66.180.143 ";"4.523.220.478 ";"10.860.191 ";"12.675.521 "
