" ";" ";"Tempo indeterminato";"";"130.676 ";"4.715.254 ";"264.150.229 ";"910.007 ";"1.265.870 ";"103.415 ";"12.351.840 ";"673.943.911 ";"2.077.625 ";"2.802.841 ";"307.608 ";"74.327.730 ";"4.325.387.616 ";"11.608.649 ";"14.281.476 ";"590.261 ";"183.466.971 ";"12.959.126.474 ";"27.907.876 ";"30.693.274 ";"1.131.960 ";"274.861.795 ";"18.222.608.230 ";"42.504.157 ";"49.043.461 "
" ";" ";"Stagionale";"";"21.174 ";"846.243 ";"48.684.819 ";"160.211 ";"210.566 ";"21.244 ";"2.408.387 ";"148.971.104 ";"428.999 ";"506.143 ";"13.922 ";"2.827.702 ";"199.499.474 ";"495.889 ";"549.284 ";"453 ";"139.781 ";"9.845.540 ";"20.911 ";"23.556 ";"56.793 ";"6.222.113 ";"407.000.937 ";"1.106.010 ";"1.289.549 "
" ";"25  - 29";"Totale";"";"291.398 ";"10.281.278 ";"580.918.117 ";"1.957.571 ";"2.696.677 ";"207.613 ";"24.528.466 ";"1.411.365.690 ";"4.130.806 ";"5.403.439 ";"438.035 ";"103.688.272 ";"6.219.527.028 ";"16.333.691 ";"19.877.778 ";"629.552 ";"195.630.620 ";"13.808.625.201 ";"29.727.104 ";"32.736.393 ";"1.566.598 ";"334.128.636 ";"22.020.436.036 ";"52.149.172 ";"60.714.287 "
" ";"30  - 34";"Tempo determinato";"";"110.570 ";"3.869.476 ";"227.777.206 ";"726.082 ";"973.892 ";"74.515 ";"8.884.537 ";"553.570.301 ";"1.495.461 ";"1.878.652 ";"115.072 ";"26.189.502 ";"1.735.927.769 ";"4.263.019 ";"4.952.976 ";"37.958 ";"11.753.942 ";"862.581.437 ";"1.772.389 ";"1.973.797 ";"338.115 ";"50.697.457 ";"3.379.856.713 ";"8.256.951 ";"9.779.317 "
" ";" ";"Tempo indeterminato";"";"121.584 ";"4.377.576 ";"271.200.479 ";"887.297 ";"1.228.963 ";"106.416 ";"12.777.701 ";"756.135.387 ";"2.231.087 ";"2.967.864 ";"361.036 ";"88.137.174 ";"5.623.517.961 ";"14.104.031 ";"16.974.166 ";"849.515 ";"264.114.250 ";"21.899.541.958 ";"40.887.081 ";"44.174.535 ";"1.438.551 ";"369.406.701 ";"28.550.395.785 ";"58.109.496 ";"65.345.528 "
" ";" ";"Stagionale";"";"14.482 ";"582.649 ";"34.814.453 ";"111.987 ";"145.678 ";"17.202 ";"1.991.130 ";"128.736.907 ";"354.703 ";"414.813 ";"13.329 ";"2.691.197 ";"200.667.094 ";"475.961 ";"522.715 ";"318 ";"98.302 ";"6.720.762 ";"14.840 ";"16.536 ";"45.331 ";"5.363.278 ";"370.939.216 ";"957.491 ";"1.099.742 "
" ";"30  - 34";"Totale";"";"246.636 ";"8.829.701 ";"533.792.138 ";"1.725.366 ";"2.348.533 ";"198.133 ";"23.653.368 ";"1.438.442.595 ";"4.081.251 ";"5.261.329 ";"489.437 ";"117.017.873 ";"7.560.112.824 ";"18.843.011 ";"22.449.857 ";"887.791 ";"275.966.494 ";"22.768.844.157 ";"42.674.309 ";"46.164.868 ";"1.821.997 ";"425.467.436 ";"32.301.191.714 ";"67.323.937 ";"76.224.587 "
" ";"35  - 39";"Tempo determinato";"";"98.055 ";"3.439.525 ";"206.634.333 ";"655.212 ";"860.982 ";"72.072 ";"8.757.142 ";"558.161.684 ";"1.504.453 ";"1.832.116 ";"116.019 ";"26.478.918 ";"1.805.212.093 ";"4.379.377 ";"4.980.237 ";"34.766 ";"10.767.071 ";"826.406.731 ";"1.624.780 ";"1.807.811 ";"320.912 ";"49.442.656 ";"3.396.414.841 ";"8.163.822 ";"9.481.146 "
" ";" ";"Tempo indeterminato";"";"112.738 ";"4.058.020 ";"267.598.168 ";"844.227 ";"1.147.761 ";"101.249 ";"12.209.884 ";"780.788.734 ";"2.188.618 ";"2.865.921 ";"401.006 ";"99.305.926 ";"6.866.242.687 ";"16.110.067 ";"19.119.712 ";"1.061.869 ";"330.123.212 ";"30.208.832.523 ";"51.067.765 ";"55.216.859 ";"1.676.862 ";"445.697.042 ";"38.123.462.112 ";"70.210.677 ";"78.350.253 "
" ";" ";"Stagionale";"";"12.637 ";"515.060 ";"31.126.543 ";"99.970 ";"128.593 ";"16.552 ";"1.932.222 ";"127.866.409 ";"347.478 ";"402.926 ";"12.952 ";"2.592.891 ";"197.695.883 ";"460.705 ";"503.804 ";"297 ";"91.750 ";"6.210.770 ";"13.516 ";"15.441 ";"42.438 ";"5.131.923 ";"362.899.605 ";"921.668 ";"1.050.764 "
" ";"35  - 39";"Totale";"";"223.430 ";"8.012.605 ";"505.359.044 ";"1.599.409 ";"2.137.336 ";"189.873 ";"22.899.248 ";"1.466.816.827 ";"4.040.549 ";"5.100.963 ";"529.977 ";"128.377.735 ";"8.869.150.663 ";"20.950.149 ";"24.603.753 ";"1.096.932 ";"340.982.033 ";"31.041.450.024 ";"52.706.061 ";"57.040.111 ";"2.040.212 ";"500.271.621 ";"41.882.776.558 ";"79.296.168 ";"88.882.163 "
" ";"40  - 44";"Tempo determinato";"";"91.195 ";"3.188.480 ";"193.639.195 ";"610.232 ";"799.219 ";"66.789 ";"8.099.165 ";"521.225.376 ";"1.403.704 ";"1.698.844 ";"108.722 ";"24.918.608 ";"1.724.476.426 ";"4.130.359 ";"4.684.027 ";"32.766 ";"10.145.864 ";"786.299.033 ";"1.522.410 ";"1.703.828 ";"299.472 ";"46.352.117 ";"3.225.640.030 ";"7.666.704 ";"8.885.918 "
" ";" ";"Tempo indeterminato";"";"99.923 ";"3.572.053 ";"246.614.874 ";"724.451 ";"976.003 ";"88.790 ";"10.750.109 ";"724.948.138 ";"1.902.798 ";"2.515.419 ";"405.876 ";"101.783.314 ";"7.406.647.833 ";"16.518.749 ";"19.577.148 ";"1.290.514 ";"401.288.651 ";"40.264.208.180 ";"61.891.508 ";"67.106.362 ";"1.885.103 ";"517.394.127 ";"48.642.419.025 ";"81.037.506 ";"90.174.932 "
" ";" ";"Stagionale";"";"12.310 ";"507.011 ";"31.128.326 ";"97.884 ";"125.490 ";"17.035 ";"1.993.758 ";"133.483.716 ";"358.078 ";"414.618 ";"13.279 ";"2.640.959 ";"204.514.476 ";"470.593 ";"513.754 ";"251 ";"77.545 ";"5.836.918 ";"11.475 ";"13.052 ";"42.875 ";"5.219.273 ";"374.963.436 ";"938.030 ";"1.066.914 "
" ";"40  - 44";"Totale";"";"203.428 ";"7.267.544 ";"471.382.395 ";"1.432.566 ";"1.900.712 ";"172.614 ";"20.843.032 ";"1.379.657.230 ";"3.664.580 ";"4.628.881 ";"527.877 ";"129.342.881 ";"9.335.638.735 ";"21.119.701 ";"24.774.929 ";"1.323.531 ";"411.512.060 ";"41.056.344.131 ";"63.425.392 ";"68.823.242 ";"2.227.450 ";"568.965.517 ";"52.243.022.491 ";"89.642.239 ";"100.127.764 "
" ";"45  - 49";"Tempo determinato";"";"78.490 ";"2.733.192 ";"168.319.302 ";"530.291 ";"685.734 ";"56.195 ";"6.769.939 ";"440.099.991 ";"1.181.335 ";"1.426.780 ";"89.888 ";"20.582.893 ";"1.433.517.468 ";"3.413.004 ";"3.875.828 ";"27.044 ";"8.373.049 ";"655.776.572 ";"1.246.773 ";"1.406.276 ";"251.617 ";"38.459.073 ";"2.697.713.333 ";"6.371.404 ";"7.394.618 "
" ";" ";"Tempo indeterminato";"";"83.222 ";"2.949.100 ";"211.620.444 ";"603.618 ";"801.536 ";"73.247 ";"8.886.207 ";"623.525.036 ";"1.593.974 ";"2.093.811 ";"364.866 ";"91.928.069 ";"6.830.343.309 ";"14.973.191 ";"17.701.501 ";"1.262.585 ";"392.677.830 ";"41.888.927.493 ";"60.533.324 ";"65.654.054 ";"1.783.920 ";"496.441.206 ";"49.554.416.282 ";"77.704.107 ";"86.250.902 "
" ";" ";"Stagionale";"";"11.369 ";"474.067 ";"29.695.676 ";"92.111 ";"117.915 ";"15.828 ";"1.855.575 ";"124.705.795 ";"332.995 ";"385.093 ";"12.723 ";"2.523.484 ";"194.956.974 ";"447.991 ";"490.426 ";"228 ";"70.443 ";"5.537.533 ";"10.545 ";"11.856 ";"40.148 ";"4.923.569 ";"354.895.978 ";"883.642 ";"1.005.290 "
" ";"45  - 49";"Totale";"";"173.081 ";"6.156.359 ";"409.635.422 ";"1.226.020 ";"1.605.185 ";"145.270 ";"17.511.721 ";"1.188.330.822 ";"3.108.305 ";"3.905.684 ";"467.477 ";"115.034.446 ";"8.458.817.751 ";"18.834.186 ";"22.067.755 ";"1.289.857 ";"401.121.322 ";"42.550.241.598 ";"61.790.642 ";"67.072.186 ";"2.075.685 ";"539.823.848 ";"52.607.025.593 ";"84.959.153 ";"94.650.810 "
" ";"50  - 54";"Tempo determinato";"";"60.368 ";"2.082.452 ";"132.586.900 ";"411.594 ";"524.451 ";"41.872 ";"5.029.980 ";"338.483.737 ";"887.369 ";"1.064.770 ";"66.573 ";"15.215.424 ";"1.088.047.468 ";"2.542.615 ";"2.863.495 ";"19.814 ";"6.134.454 ";"491.302.433 ";"912.094 ";"1.030.317 ";"188.627 ";"28.462.310 ";"2.050.420.538 ";"4.753.672 ";"5.483.033 "
" ";" ";"Tempo indeterminato";"";"67.928 ";"2.385.727 ";"180.230.485 ";"514.563 ";"666.769 ";"58.373 ";"7.074.248 ";"520.767.448 ";"1.307.686 ";"1.690.599 ";"305.922 ";"77.390.178 ";"5.943.720.657 ";"12.704.983 ";"14.893.544 ";"1.097.373 ";"341.340.849 ";"38.434.559.519 ";"53.002.271 ";"57.063.079 ";"1.529.596 ";"428.191.002 ";"45.079.278.109 ";"67.529.503 ";"74.313.991 "
" ";" ";"Stagionale";"";"9.271 ";"381.717 ";"24.389.220 ";"75.285 ";"95.413 ";"13.095 ";"1.546.505 ";"104.746.624 ";"277.729 ";"320.130 ";"10.164 ";"2.008.678 ";"156.526.001 ";"356.118 ";"389.246 ";"155 ";"47.889 ";"4.011.105 ";"7.158 ";"8.060 ";"32.685 ";"3.984.789 ";"289.672.950 ";"716.290 ";"812.849 "
" ";"50  - 54";"Totale";"";"137.567 ";"4.849.896 ";"337.206.605 ";"1.001.441 ";"1.286.633 ";"113.340 ";"13.650.733 ";"963.997.809 ";"2.472.784 ";"3.075.499 ";"382.659 ";"94.614.280 ";"7.188.294.126 ";"15.603.716 ";"18.146.285 ";"1.117.342 ";"347.523.192 ";"38.929.873.057 ";"53.921.524 ";"58.101.456 ";"1.750.908 ";"460.638.101 ";"47.419.371.597 ";"72.999.465 ";"80.609.873 "
" ";"55  - 59";"Tempo determinato";"";"37.770 ";"1.314.159 ";"88.426.418 ";"271.356 ";"333.451 ";"25.989 ";"3.105.163 ";"222.752.238 ";"562.224 ";"662.323 ";"38.687 ";"8.817.150 ";"676.042.707 ";"1.476.608 ";"1.661.373 ";"12.241 ";"3.791.971 ";"364.276.097 ";"572.010 ";"636.525 ";"114.687 ";"17.028.443 ";"1.351.497.460 ";"2.882.198 ";"3.293.672 "
" ";" ";"Tempo indeterminato";"";"55.813 ";"2.051.588 ";"180.220.975 ";"459.197 ";"561.621 ";"49.540 ";"6.067.466 ";"503.797.108 ";"1.140.446 ";"1.396.459 ";"219.396 ";"55.206.934 ";"4.532.979.660 ";"9.186.639 ";"10.560.636 ";"751.664 ";"233.855.879 ";"27.960.669.765 ";"36.683.828 ";"39.086.358 ";"1.076.413 ";"297.181.867 ";"33.177.667.508 ";"47.470.110 ";"51.605.074 "
" ";" ";"Stagionale";"";"6.059 ";"248.711 ";"16.376.183 ";"49.893 ";"62.259 ";"8.936 ";"1.052.772 ";"72.417.512 ";"189.464 ";"217.352 ";"6.677 ";"1.313.256 ";"103.655.549 ";"233.688 ";"254.744 ";"96 ";"29.670 ";"2.560.289 ";"4.492 ";"4.992 ";"21.768 ";"2.644.409 ";"195.009.533 ";"477.538 ";"539.347 "
" ";"55  - 59";"Totale";"";"99.642 ";"3.614.458 ";"285.023.576 ";"780.447 ";"957.331 ";"84.465 ";"10.225.401 ";"798.966.858 ";"1.892.134 ";"2.276.134 ";"264.760 ";"65.337.340 ";"5.312.677.916 ";"10.896.935 ";"12.476.753 ";"764.001 ";"237.677.520 ";"28.327.506.151 ";"37.260.331 ";"39.727.875 ";"1.212.868 ";"316.854.719 ";"34.724.174.501 ";"50.829.846 ";"55.438.093 "
" ";"60  - 64";"Tempo determinato";"";"21.231 ";"711.206 ";"52.479.944 ";"154.787 ";"187.270 ";"12.619 ";"1.497.768 ";"118.083.979 ";"273.762 ";"324.405 ";"16.639 ";"3.791.853 ";"328.999.169 ";"623.751 ";"715.133 ";"5.828 ";"1.807.202 ";"224.070.802 ";"267.134 ";"303.053 ";"56.317 ";"7.808.029 ";"723.633.894 ";"1.319.435 ";"1.529.861 "
" ";" ";"Tempo indeterminato";"";"38.698 ";"1.476.480 ";"147.626.994 ";"341.291 ";"408.353 ";"33.178 ";"4.089.935 ";"395.665.848 ";"769.943 ";"927.618 ";"101.226 ";"24.898.945 ";"2.115.644.262 ";"4.047.120 ";"4.749.147 ";"268.487 ";"83.548.945 ";"10.275.002.025 ";"12.861.502 ";"13.961.244 ";"441.589 ";"114.014.305 ";"12.933.939.129 ";"18.019.855 ";"20.046.362 "
" ";" ";"Stagionale";"";"3.322 ";"132.602 ";"8.441.522 ";"26.542 ";"34.785 ";"4.842 ";"569.735 ";"39.291.506 ";"100.758 ";"117.261 ";"3.196 ";"619.049 ";"48.647.604 ";"108.435 ";"119.622 ";"39 ";"12.058 ";"925.793 ";"1.686 ";"2.028 ";"11.399 ";"1.333.444 ";"97.306.425 ";"237.421 ";"273.696 "
" ";"60  - 64";"Totale";"";"63.251 ";"2.320.288 ";"208.548.460 ";"522.620 ";"630.408 ";"50.639 ";"6.157.438 ";"553.041.333 ";"1.144.463 ";"1.369.284 ";"121.061 ";"29.309.847 ";"2.493.291.035 ";"4.779.307 ";"5.583.902 ";"274.354 ";"85.368.205 ";"10.499.998.620 ";"13.130.322 ";"14.266.325 ";"509.305 ";"123.155.778 ";"13.754.879.448 ";"19.576.711 ";"21.849.919 "
" ";"65 ed oltre";"Tempo determinato";"";"12.560 ";"318.180 ";"23.559.135 ";"77.680 ";"98.550 ";"4.475 ";"527.615 ";"39.873.834 ";"91.643 ";"119.636 ";"4.206 ";"947.910 ";"73.807.477 ";"139.192 ";"181.287 ";"1.468 ";"455.417 ";"61.834.629 ";"59.222 ";"76.336 ";"22.709 ";"2.249.122 ";"199.075.075 ";"367.737 ";"475.809 "
" ";" ";"Tempo indeterminato";"";"19.114 ";"638.165 ";"47.640.164 ";"173.711 ";"229.402 ";"11.903 ";"1.430.860 ";"106.332.919 ";"263.363 ";"371.570 ";"22.530 ";"5.346.284 ";"363.736.116 ";"734.107 ";"1.036.518 ";"39.856 ";"12.402.787 ";"1.117.177.149 ";"1.596.898 ";"2.072.427 ";"93.403 ";"19.818.096 ";"1.634.886.348 ";"2.768.079 ";"3.709.917 "
" ";" ";"Stagionale";"";"2.497 ";"84.103 ";"4.758.488 ";"15.833 ";"25.307 ";"1.846 ";"211.469 ";"13.076.726 ";"32.260 ";"44.265 ";"797 ";"155.390 ";"11.059.926 ";"24.054 ";"29.866 ";"18 ";"5.577 ";"744.822 ";"729 ";"936 ";"5.158 ";"456.539 ";"29.639.962 ";"72.875 ";"100.374 "
" ";"65 ed oltre";"Totale";"";"34.171 ";"1.040.448 ";"75.957.787 ";"267.224 ";"353.259 ";"18.224 ";"2.169.944 ";"159.283.479 ";"387.265 ";"535.471 ";"27.533 ";"6.449.584 ";"448.603.519 ";"897.353 ";"1.247.671 ";"41.342 ";"12.863.781 ";"1.179.756.600 ";"1.656.849 ";"2.149.699 ";"121.270 ";"22.523.757 ";"1.863.601.385 ";"3.208.690 ";"4.286.100 "
" ";"Totale";"Tempo determinato";"";"860.996 ";"28.797.054 ";"1.690.638.072 ";"5.563.912 ";"7.437.580 ";"518.163 ";"61.694.083 ";"3.889.047.899 ";"10.563.404 ";"13.147.208 ";"754.408 ";"171.881.399 ";"11.648.916.759 ";"28.066.506 ";"32.506.908 ";"232.524 ";"71.999.882 ";"5.549.423.800 ";"10.742.820 ";"12.091.141 ";"2.366.091 ";"334.372.418 ";"22.778.026.530 ";"54.936.643 ";"65.182.837 "
" ";" ";"Tempo indeterminato";"";"870.335 ";"31.309.514 ";"2.056.291.199 ";"6.410.462 ";"8.626.722 ";"717.623 ";"86.391.510 ";"5.601.112.321 ";"15.244.814 ";"20.047.935 ";"2.682.688 ";"663.993.333 ";"46.336.499.769 ";"106.903.813 ";"127.668.888 ";"7.439.889 ";"2.313.543.885 ";"229.108.665.746 ";"356.849.666 ";"386.871.870 ";"11.710.535 ";"3.095.238.242 ";"283.102.569.035 ";"485.408.755 ";"543.215.415 "
" ";" ";"Stagionale";"";"146.033 ";"5.849.826 ";"336.198.411 ";"1.094.994 ";"1.453.461 ";"139.984 ";"16.083.212 ";"1.036.976.592 ";"2.860.737 ";"3.359.222 ";"97.452 ";"19.494.991 ";"1.458.742.226 ";"3.442.887 ";"3.787.441 ";"2.233 ";"689.680 ";"50.547.216 ";"102.652 ";"116.113 ";"385.702 ";"42.117.709 ";"2.882.464.445 ";"7.501.269 ";"8.716.237 "
"2015";" ";"Totale";"";"1.877.364 ";"65.956.394 ";"4.083.127.682 ";"13.069.369 ";"17.517.763 ";"1.375.770 ";"164.168.805 ";"10.527.136.812 ";"28.668.954 ";"36.554.365 ";"3.534.548 ";"855.369.723 ";"59.444.158.754 ";"138.413.206 ";"163.963.237 ";"7.674.646 ";"2.386.233.447 ";"234.708.636.762 ";"367.695.138 ";"399.079.124 ";"14.462.328 ";"3.471.728.369 ";"308.763.060.010 ";"547.846.667 ";"617.114.489 "
"2016";"Fino a 19";"Tempo determinato";"";"60.026 ";"1.709.692 ";"81.503.508 ";"304.895 ";"450.620 ";"11.241 ";"1.232.616 ";"63.905.425 ";"196.525 ";"266.110 ";"4.492 ";"960.154 ";"50.282.313 ";"141.842 ";"187.140 ";"772 ";"238.879 ";"19.955.849 ";"33.829 ";"40.144 ";"76.531 ";"4.141.341 ";"215.647.095 ";"677.091 ";"944.014 "
" ";" ";"Tempo indeterminato";"";"24.801 ";"981.723 ";"41.124.853 ";"174.102 ";"244.243 ";"13.490 ";"1.543.564 ";"66.693.763 ";"242.599 ";"325.880 ";"12.566 ";"2.845.864 ";"122.820.291 ";"411.695 ";"546.467 ";"8.483 ";"2.632.145 ";"121.391.723 ";"371.083 ";"441.116 ";"59.340 ";"8.003.296 ";"352.030.630 ";"1.199.479 ";"1.557.706 "
" ";" ";"Stagionale";"";"19.754 ";"761.946 ";"36.594.388 ";"123.748 ";"179.063 ";"2.909 ";"290.589 ";"15.479.120 ";"47.765 ";"61.569 ";"706 ";"145.626 ";"9.568.840 ";"25.973 ";"28.490 ";"38 ";"11.735 ";"836.830 ";"1.745 ";"1.976 ";"23.407 ";"1.209.896 ";"62.479.178 ";"199.231 ";"271.098 "
" ";"Fino a 19";"Totale";"";"104.581 ";"3.453.361 ";"159.222.749 ";"602.745 ";"873.926 ";"27.640 ";"3.066.769 ";"146.078.308 ";"486.889 ";"653.559 ";"17.764 ";"3.951.644 ";"182.671.444 ";"579.510 ";"762.097 ";"9.293 ";"2.882.759 ";"142.184.402 ";"406.657 ";"483.236 ";"159.278 ";"13.354.533 ";"630.156.903 ";"2.075.802 ";"2.772.818 "
" ";"20  - 24";"Tempo determinato";"";"186.205 ";"6.036.040 ";"305.662.693 ";"1.124.338 ";"1.620.868 ";"86.502 ";"9.962.115 ";"541.605.022 ";"1.636.838 ";"2.206.132 ";"97.870 ";"22.059.209 ";"1.289.369.206 ";"3.423.033 ";"4.252.168 ";"29.119 ";"9.016.602 ";"583.382.414 ";"1.296.355 ";"1.514.184 ";"399.696 ";"47.073.966 ";"2.720.019.335 ";"7.480.564 ";"9.593.352 "
" ";" ";"Tempo indeterminato";"";"83.282 ";"3.304.488 ";"154.364.887 ";"617.869 ";"879.943 ";"65.935 ";"7.761.119 ";"366.997.849 ";"1.261.463 ";"1.760.429 ";"164.333 ";"39.084.239 ";"1.979.168.394 ";"5.868.368 ";"7.519.581 ";"245.191 ";"76.188.312 ";"4.457.223.398 ";"11.145.163 ";"12.749.886 ";"558.741 ";"126.338.158 ";"6.957.754.528 ";"18.892.863 ";"22.909.839 "
" ";" ";"Stagionale";"";"32.778 ";"1.350.770 ";"71.536.236 ";"236.746 ";"323.632 ";"20.374 ";"2.230.733 ";"128.397.672 ";"383.879 ";"470.379 ";"10.469 ";"2.140.278 ";"142.314.291 ";"373.009 ";"418.515 ";"370 ";"114.308 ";"8.106.152 ";"16.671 ";"19.240 ";"63.991 ";"5.836.089 ";"350.354.351 ";"1.010.305 ";"1.231.766 "
" ";"20  - 24";"Totale";"";"302.265 ";"10.691.298 ";"531.563.816 ";"1.978.953 ";"2.824.443 ";"172.811 ";"19.953.967 ";"1.037.000.543 ";"3.282.180 ";"4.436.940 ";"272.672 ";"63.283.726 ";"3.410.851.891 ";"9.664.410 ";"12.190.264 ";"274.680 ";"85.319.222 ";"5.048.711.964 ";"12.458.189 ";"14.283.310 ";"1.022.428 ";"179.248.213 ";"10.028.128.214 ";"27.383.732 ";"33.734.957 "
" ";"25  - 29";"Tempo determinato";"";"154.005 ";"5.355.329 ";"297.777.022 ";"972.006 ";"1.370.102 ";"95.479 ";"11.242.235 ";"667.065.247 ";"1.848.746 ";"2.421.513 ";"142.865 ";"32.551.363 ";"2.066.622.298 ";"5.167.963 ";"6.196.639 ";"51.744 ";"16.026.712 ";"1.117.526.554 ";"2.397.776 ";"2.690.688 ";"444.093 ";"65.175.639 ";"4.148.991.121 ";"10.386.492 ";"12.678.942 "
" ";" ";"Tempo indeterminato";"";"93.059 ";"3.700.226 ";"207.048.729 ";"720.737 ";"1.020.991 ";"84.095 ";"10.020.953 ";"539.165.115 ";"1.678.725 ";"2.312.529 ";"276.944 ";"67.216.560 ";"3.887.098.744 ";"10.423.374 ";"12.967.366 ";"636.496 ";"197.914.520 ";"13.881.349.153 ";"29.931.628 ";"33.097.703 ";"1.090.594 ";"278.852.259 ";"18.514.661.741 ";"42.754.464 ";"49.398.589 "
" ";" ";"Stagionale";"";"19.326 ";"794.023 ";"45.493.807 ";"146.886 ";"193.447 ";"19.767 ";"2.239.979 ";"138.909.533 ";"396.420 ";"469.267 ";"14.194 ";"2.902.904 ";"206.028.347 ";"510.337 ";"565.882 ";"505 ";"156.203 ";"11.801.996 ";"22.860 ";"26.260 ";"53.792 ";"6.093.109 ";"402.233.683 ";"1.076.502 ";"1.254.856 "
" ";"25  - 29";"Totale";"";"266.390 ";"9.849.578 ";"550.319.558 ";"1.839.628 ";"2.584.540 ";"199.341 ";"23.503.167 ";"1.345.139.895 ";"3.923.891 ";"5.203.309 ";"434.003 ";"102.670.827 ";"6.159.749.389 ";"16.101.674 ";"19.729.887 ";"688.745 ";"214.097.435 ";"15.010.677.703 ";"32.352.265 ";"35.814.651 ";"1.588.479 ";"350.121.007 ";"23.065.886.545 ";"54.217.458 ";"63.332.387 "
" ";"30  - 34";"Tempo determinato";"";"118.367 ";"4.253.165 ";"249.094.876 ";"775.018 ";"1.065.098 ";"83.859 ";"10.066.728 ";"630.595.846 ";"1.685.268 ";"2.132.939 ";"134.268 ";"30.598.741 ";"2.029.362.913 ";"4.948.327 ";"5.792.766 ";"46.464 ";"14.392.495 ";"1.043.389.857 ";"2.167.054 ";"2.416.127 ";"382.958 ";"59.311.129 ";"3.952.443.492 ";"9.575.667 ";"11.406.930 "
" ";" ";"Tempo indeterminato";"";"82.713 ";"3.253.229 ";"207.157.323 ";"690.644 ";"979.464 ";"83.095 ";"9.986.372 ";"593.251.029 ";"1.757.004 ";"2.392.085 ";"323.150 ";"79.438.735 ";"5.069.612.145 ";"12.644.534 ";"15.391.847 ";"889.104 ";"276.495.498 ";"22.589.990.086 ";"42.548.295 ";"46.233.346 ";"1.378.062 ";"369.173.834 ";"28.460.010.583 ";"57.640.476 ";"64.996.742 "
" ";" ";"Stagionale";"";"12.986 ";"531.685 ";"32.161.212 ";"100.534 ";"130.166 ";"15.854 ";"1.835.648 ";"119.817.563 ";"326.601 ";"382.547 ";"13.237 ";"2.694.440 ";"201.044.133 ";"475.189 ";"524.790 ";"414 ";"127.741 ";"10.137.825 ";"18.414 ";"21.528 ";"42.491 ";"5.189.514 ";"363.160.733 ";"920.738 ";"1.059.031 "
" ";"30  - 34";"Totale";"";"214.066 ";"8.038.079 ";"488.413.411 ";"1.566.196 ";"2.174.728 ";"182.808 ";"21.888.748 ";"1.343.664.438 ";"3.768.873 ";"4.907.571 ";"470.655 ";"112.731.916 ";"7.300.019.191 ";"18.068.050 ";"21.709.403 ";"935.982 ";"291.015.734 ";"23.643.517.768 ";"44.733.762 ";"48.671.001 ";"1.803.511 ";"433.674.477 ";"32.775.614.808 ";"68.136.882 ";"77.462.703 "
" ";"35  - 39";"Tempo determinato";"";"104.100 ";"3.734.599 ";"222.476.403 ";"689.245 ";"929.488 ";"79.410 ";"9.705.944 ";"622.143.065 ";"1.656.048 ";"2.027.328 ";"127.919 ";"29.127.013 ";"1.985.848.269 ";"4.772.744 ";"5.493.660 ";"40.059 ";"12.409.510 ";"945.576.198 ";"1.859.156 ";"2.083.067 ";"351.488 ";"54.977.066 ";"3.776.043.935 ";"8.977.193 ";"10.533.543 "
" ";" ";"Tempo indeterminato";"";"76.053 ";"2.999.095 ";"206.083.057 ";"651.347 ";"905.273 ";"78.431 ";"9.449.303 ";"607.293.851 ";"1.697.241 ";"2.280.378 ";"355.166 ";"88.576.037 ";"6.150.389.923 ";"14.299.501 ";"17.131.195 ";"1.083.286 ";"336.849.632 ";"30.454.293.798 ";"51.864.456 ";"56.330.827 ";"1.592.936 ";"437.874.067 ";"37.418.060.629 ";"68.512.545 ";"76.647.673 "
" ";" ";"Stagionale";"";"11.270 ";"462.712 ";"28.469.709 ";"88.165 ";"113.526 ";"14.879 ";"1.733.495 ";"115.161.876 ";"309.660 ";"360.954 ";"12.677 ";"2.557.224 ";"194.197.050 ";"453.064 ";"498.368 ";"297 ";"91.845 ";"6.326.853 ";"13.301 ";"15.444 ";"39.123 ";"4.845.276 ";"344.155.488 ";"864.191 ";"988.292 "
" ";"35  - 39";"Totale";"";"191.423 ";"7.196.406 ";"457.029.169 ";"1.428.757 ";"1.948.287 ";"172.720 ";"20.888.742 ";"1.344.598.792 ";"3.662.949 ";"4.668.660 ";"495.762 ";"120.260.274 ";"8.330.435.242 ";"19.525.309 ";"23.123.223 ";"1.123.642 ";"349.350.987 ";"31.406.196.849 ";"53.736.914 ";"58.429.338 ";"1.983.547 ";"497.696.409 ";"41.538.260.052 ";"78.353.929 ";"88.169.508 "
" ";"40  - 44";"Tempo determinato";"";"100.316 ";"3.556.432 ";"213.945.329 ";"665.360 ";"888.167 ";"76.289 ";"9.355.637 ";"605.798.840 ";"1.610.092 ";"1.953.521 ";"121.048 ";"27.619.986 ";"1.906.653.241 ";"4.546.483 ";"5.217.765 ";"37.220 ";"11.528.722 ";"874.077.296 ";"1.716.979 ";"1.935.434 ";"334.873 ";"52.060.777 ";"3.600.474.706 ";"8.538.913 ";"9.994.887 "
" ";" ";"Tempo indeterminato";"";"66.810 ";"2.644.984 ";"187.273.040 ";"544.784 ";"752.414 ";"67.932 ";"8.215.588 ";"558.236.704 ";"1.453.569 ";"1.972.744 ";"373.445 ";"94.467.594 ";"6.940.954.774 ";"15.271.017 ";"18.219.995 ";"1.335.915 ";"415.490.278 ";"40.946.100.929 ";"63.849.781 ";"69.467.514 ";"1.844.102 ";"520.818.444 ";"48.632.565.447 ";"81.119.151 ";"90.412.667 "
