"Osservatorio: Osservatorio sui Lavoratori Dipendenti - Anni 2014-2018 (classificazione dell'attività economica ISTAT ATECO 2007)"
"Filtri:"


"
                                
                                    
                                
                            ";"
                                
                                    
                                        
                                            
                                        
                                        
                                        
                                            
                                                Cerca
                                            
                                        
                                    
                                
                            ";"
                                
                                    
                                        
                                            
                                            
" ";" ";"Femmine";"";"108.746 ";"1.106.924 ";"759.234 ";"225.826.173 ";"3.931.312 ";"98.410 ";"2.689.363 ";"1.999.376 ";"697.271.107 ";"11.953.989 ";"257.634 ";"11.801.436 ";"9.314.485 ";"3.827.052.994 ";"61.801.319 ";"443.190 ";"23.045.765 ";"19.814.642 ";"10.529.138.045 ";"137.765.027 ";"907.980 ";"38.643.488 ";"31.887.737 ";"15.279.288.319 ";"215.451.647 "
" ";"35  - 39";"Totale";"";"223.430 ";"2.137.336 ";"1.599.409 ";"505.359.044 ";"8.012.605 ";"189.873 ";"5.100.963 ";"4.040.549 ";"1.466.816.827 ";"22.899.248 ";"529.977 ";"24.603.753 ";"20.950.149 ";"8.869.150.663 ";"128.377.735 ";"1.096.932 ";"57.040.111 ";"52.706.061 ";"31.041.450.024 ";"340.982.033 ";"2.040.212 ";"88.882.163 ";"79.296.168 ";"41.882.776.558 ";"500.271.621 "
" ";"40  - 44";"Maschi";"";"109.737 ";"984.231 ";"816.567 ";"280.009.662 ";"3.879.758 ";"87.656 ";"2.324.473 ";"1.996.320 ";"777.762.169 ";"10.515.297 ";"283.453 ";"13.422.933 ";"12.367.797 ";"5.603.805.682 ";"69.866.802 ";"772.654 ";"40.177.778 ";"39.102.486 ";"27.136.397.608 ";"240.219.194 ";"1.253.500 ";"56.909.415 ";"54.283.170 ";"33.797.975.121 ";"324.481.051 "
" ";" ";"Femmine";"";"93.691 ";"916.481 ";"615.999 ";"191.372.733 ";"3.387.786 ";"84.958 ";"2.304.408 ";"1.668.260 ";"601.895.061 ";"10.327.735 ";"244.424 ";"11.351.996 ";"8.751.904 ";"3.731.833.053 ";"59.476.079 ";"550.877 ";"28.645.464 ";"24.322.906 ";"13.919.946.523 ";"171.292.866 ";"973.950 ";"43.218.349 ";"35.359.069 ";"18.445.047.370 ";"244.484.466 "
" ";"40  - 44";"Totale";"";"203.428 ";"1.900.712 ";"1.432.566 ";"471.382.395 ";"7.267.544 ";"172.614 ";"4.628.881 ";"3.664.580 ";"1.379.657.230 ";"20.843.032 ";"527.877 ";"24.774.929 ";"21.119.701 ";"9.335.638.735 ";"129.342.881 ";"1.323.531 ";"68.823.242 ";"63.425.392 ";"41.056.344.131 ";"411.512.060 ";"2.227.450 ";"100.127.764 ";"89.642.239 ";"52.243.022.491 ";"568.965.517 "
" ";"45  - 49";"Maschi";"";"97.778 ";"879.018 ";"740.645 ";"258.473.456 ";"3.442.696 ";"77.587 ";"2.066.403 ";"1.796.761 ";"715.927.839 ";"9.301.272 ";"262.362 ";"12.486.633 ";"11.602.500 ";"5.394.466.385 ";"64.911.261 ";"756.004 ";"39.311.951 ";"38.358.659 ";"28.661.672.204 ";"235.063.254 ";"1.193.731 ";"54.744.005 ";"52.498.565 ";"35.030.539.884 ";"312.718.483 "
" ";" ";"Femmine";"";"75.303 ";"726.167 ";"485.376 ";"151.161.966 ";"2.713.663 ";"67.683 ";"1.839.281 ";"1.311.544 ";"472.402.983 ";"8.210.449 ";"205.115 ";"9.581.122 ";"7.231.686 ";"3.064.351.366 ";"50.123.185 ";"533.853 ";"27.760.235 ";"23.431.983 ";"13.888.569.394 ";"166.058.068 ";"881.954 ";"39.906.805 ";"32.460.589 ";"17.576.485.709 ";"227.105.365 "
" ";"45  - 49";"Totale";"";"173.081 ";"1.605.185 ";"1.226.020 ";"409.635.422 ";"6.156.359 ";"145.270 ";"3.905.684 ";"3.108.305 ";"1.188.330.822 ";"17.511.721 ";"467.477 ";"22.067.755 ";"18.834.186 ";"8.458.817.751 ";"115.034.446 ";"1.289.857 ";"67.072.186 ";"61.790.642 ";"42.550.241.598 ";"401.121.322 ";"2.075.685 ";"94.650.810 ";"84.959.153 ";"52.607.025.593 ";"539.823.848 "
" ";"50  - 54";"Maschi";"";"81.437 ";"737.212 ";"630.012 ";"223.959.406 ";"2.845.030 ";"63.198 ";"1.694.378 ";"1.492.029 ";"611.221.426 ";"7.571.858 ";"219.685 ";"10.492.088 ";"9.805.236 ";"4.733.736.702 ";"54.568.976 ";"678.801 ";"35.297.425 ";"34.508.939 ";"27.252.472.848 ";"211.095.084 ";"1.043.121 ";"48.221.103 ";"46.436.217 ";"32.821.390.382 ";"276.080.948 "
" ";" ";"Femmine";"";"56.130 ";"549.421 ";"371.429 ";"113.247.199 ";"2.004.866 ";"50.142 ";"1.381.121 ";"980.755 ";"352.776.383 ";"6.078.875 ";"162.974 ";"7.654.197 ";"5.798.480 ";"2.454.557.424 ";"40.045.304 ";"438.541 ";"22.804.031 ";"19.412.585 ";"11.677.400.209 ";"136.428.108 ";"707.787 ";"32.388.770 ";"26.563.248 ";"14.597.981.215 ";"184.557.153 "
" ";"50  - 54";"Totale";"";"137.567 ";"1.286.633 ";"1.001.441 ";"337.206.605 ";"4.849.896 ";"113.340 ";"3.075.499 ";"2.472.784 ";"963.997.809 ";"13.650.733 ";"382.659 ";"18.146.285 ";"15.603.716 ";"7.188.294.126 ";"94.614.280 ";"1.117.342 ";"58.101.456 ";"53.921.524 ";"38.929.873.057 ";"347.523.192 ";"1.750.908 ";"80.609.873 ";"72.999.465 ";"47.419.371.597 ";"460.638.101 "
" ";"55  - 59";"Maschi";"";"62.941 ";"582.320 ";"510.266 ";"195.736.862 ";"2.253.374 ";"50.731 ";"1.351.828 ";"1.212.127 ";"536.943.414 ";"6.119.336 ";"160.195 ";"7.583.919 ";"7.119.398 ";"3.632.715.857 ";"39.607.049 ";"491.517 ";"25.558.758 ";"25.009.432 ";"20.694.619.337 ";"152.895.901 ";"765.384 ";"35.076.825 ";"33.851.223 ";"25.060.015.470 ";"200.875.660 "
" ";" ";"Femmine";"";"36.701 ";"375.011 ";"270.181 ";"89.286.714 ";"1.361.084 ";"33.734 ";"924.306 ";"680.007 ";"262.023.444 ";"4.106.065 ";"104.565 ";"4.892.834 ";"3.777.537 ";"1.679.962.059 ";"25.730.291 ";"272.484 ";"14.169.117 ";"12.250.899 ";"7.632.886.814 ";"84.781.619 ";"447.484 ";"20.361.268 ";"16.978.623 ";"9.664.159.031 ";"115.979.059 "
" ";"55  - 59";"Totale";"";"99.642 ";"957.331 ";"780.447 ";"285.023.576 ";"3.614.458 ";"84.465 ";"2.276.134 ";"1.892.134 ";"798.966.858 ";"10.225.401 ";"264.760 ";"12.476.753 ";"10.896.935 ";"5.312.677.916 ";"65.337.340 ";"764.001 ";"39.727.875 ";"37.260.331 ";"28.327.506.151 ";"237.677.520 ";"1.212.868 ";"55.438.093 ";"50.829.846 ";"34.724.174.501 ";"316.854.719 "
" ";"60  - 64";"Maschi";"";"44.241 ";"427.050 ";"374.158 ";"156.104.464 ";"1.605.854 ";"33.794 ";"902.988 ";"803.236 ";"409.817.418 ";"4.098.848 ";"78.122 ";"3.609.237 ";"3.303.419 ";"1.820.534.084 ";"18.890.970 ";"189.720 ";"9.865.376 ";"9.482.319 ";"8.348.744.416 ";"59.033.211 ";"345.877 ";"14.804.651 ";"13.963.131 ";"10.735.200.382 ";"83.628.883 "
" ";" ";"Femmine";"";"19.010 ";"203.358 ";"148.463 ";"52.443.996 ";"714.434 ";"16.845 ";"466.296 ";"341.227 ";"143.223.915 ";"2.058.590 ";"42.939 ";"1.974.665 ";"1.475.888 ";"672.756.951 ";"10.418.877 ";"84.634 ";"4.400.949 ";"3.648.003 ";"2.151.254.204 ";"26.334.994 ";"163.428 ";"7.045.268 ";"5.613.580 ";"3.019.679.066 ";"39.526.895 "
" ";"60  - 64";"Totale";"";"63.251 ";"630.408 ";"522.620 ";"208.548.460 ";"2.320.288 ";"50.639 ";"1.369.284 ";"1.144.463 ";"553.041.333 ";"6.157.438 ";"121.061 ";"5.583.902 ";"4.779.307 ";"2.493.291.035 ";"29.309.847 ";"274.354 ";"14.266.325 ";"13.130.322 ";"10.499.998.620 ";"85.368.205 ";"509.305 ";"21.849.919 ";"19.576.711 ";"13.754.879.448 ";"123.155.778 "
" ";"65 ed oltre";"Maschi";"";"25.082 ";"252.910 ";"198.436 ";"61.085.351 ";"769.898 ";"13.242 ";"382.478 ";"292.051 ";"129.181.134 ";"1.573.398 ";"19.666 ";"889.328 ";"678.749 ";"358.830.839 ";"4.601.360 ";"27.656 ";"1.438.043 ";"1.167.665 ";"927.448.978 ";"8.604.084 ";"85.646 ";"2.962.759 ";"2.336.900 ";"1.476.546.302 ";"15.548.740 "
" ";" ";"Femmine";"";"9.089 ";"100.349 ";"68.788 ";"14.872.436 ";"270.550 ";"4.982 ";"152.993 ";"95.214 ";"30.102.345 ";"596.546 ";"7.867 ";"358.343 ";"218.604 ";"89.772.680 ";"1.848.224 ";"13.686 ";"711.656 ";"489.185 ";"252.307.622 ";"4.259.697 ";"35.624 ";"1.323.341 ";"871.791 ";"387.055.083 ";"6.975.017 "
" ";"65 ed oltre";"Totale";"";"34.171 ";"353.259 ";"267.224 ";"75.957.787 ";"1.040.448 ";"18.224 ";"535.471 ";"387.265 ";"159.283.479 ";"2.169.944 ";"27.533 ";"1.247.671 ";"897.353 ";"448.603.519 ";"6.449.584 ";"41.342 ";"2.149.699 ";"1.656.849 ";"1.179.756.600 ";"12.863.781 ";"121.270 ";"4.286.100 ";"3.208.690 ";"1.863.601.385 ";"22.523.757 "
" ";"Totale";"Maschi";"";"1.023.482 ";"9.225.616 ";"7.429.644 ";"2.452.326.866 ";"35.951.154 ";"730.680 ";"19.152.542 ";"16.126.777 ";"6.211.430.792 ";"86.871.312 ";"1.953.970 ";"91.422.266 ";"82.773.370 ";"36.859.168.751 ";"475.904.274 ";"4.633.467 ";"240.938.680 ";"232.821.196 ";"160.209.153.408 ";"1.440.534.106 ";"8.341.599 ";"360.739.104 ";"339.150.987 ";"205.732.079.817 ";"2.039.260.846 "
" ";" ";"Femmine";"";"853.882 ";"8.292.147 ";"5.639.725 ";"1.630.800.816 ";"30.005.240 ";"645.090 ";"17.401.823 ";"12.542.177 ";"4.315.706.020 ";"77.297.493 ";"1.580.578 ";"72.540.971 ";"55.639.836 ";"22.584.990.003 ";"379.465.449 ";"3.041.179 ";"158.140.444 ";"134.873.942 ";"74.499.483.354 ";"945.699.341 ";"6.120.729 ";"256.375.385 ";"208.695.680 ";"103.030.980.193 ";"1.432.467.523 "
"2015";" ";"Totale";"";"1.877.364 ";"17.517.763 ";"13.069.369 ";"4.083.127.682 ";"65.956.394 ";"1.375.770 ";"36.554.365 ";"28.668.954 ";"10.527.136.812 ";"164.168.805 ";"3.534.548 ";"163.963.237 ";"138.413.206 ";"59.444.158.754 ";"855.369.723 ";"7.674.646 ";"399.079.124 ";"367.695.138 ";"234.708.636.762 ";"2.386.233.447 ";"14.462.328 ";"617.114.489 ";"547.846.667 ";"308.763.060.010 ";"3.471.728.369 "
"2016";"Fino a 19";"Maschi";"";"60.540 ";"515.152 ";"371.195 ";"100.699.357 ";"2.072.957 ";"18.875 ";"442.517 ";"344.520 ";"106.051.418 ";"2.101.684 ";"12.431 ";"535.104 ";"424.725 ";"136.168.437 ";"2.774.469 ";"6.926 ";"360.152 ";"313.641 ";"112.891.095 ";"2.148.515 ";"98.772 ";"1.852.925 ";"1.454.081 ";"455.810.307 ";"9.097.625 "
" ";" ";"Femmine";"";"44.041 ";"358.774 ";"231.551 ";"58.523.392 ";"1.380.404 ";"8.765 ";"211.042 ";"142.368 ";"40.026.890 ";"965.085 ";"5.333 ";"226.993 ";"154.785 ";"46.503.007 ";"1.177.175 ";"2.367 ";"123.084 ";"93.016 ";"29.293.307 ";"734.244 ";"60.506 ";"919.893 ";"621.721 ";"174.346.596 ";"4.256.908 "
" ";"Fino a 19";"Totale";"";"104.581 ";"873.926 ";"602.745 ";"159.222.749 ";"3.453.361 ";"27.640 ";"653.559 ";"486.889 ";"146.078.308 ";"3.066.769 ";"17.764 ";"762.097 ";"579.510 ";"182.671.444 ";"3.951.644 ";"9.293 ";"483.236 ";"406.657 ";"142.184.402 ";"2.882.759 ";"159.278 ";"2.772.818 ";"2.075.802 ";"630.156.903 ";"13.354.533 "
" ";"20  - 24";"Maschi";"";"157.369 ";"1.462.025 ";"1.076.539 ";"301.869.620 ";"5.699.522 ";"96.145 ";"2.441.478 ";"1.908.151 ";"621.931.331 ";"11.120.742 ";"160.637 ";"7.231.770 ";"6.078.454 ";"2.179.214.521 ";"37.572.201 ";"175.124 ";"9.106.436 ";"8.293.588 ";"3.453.536.154 ";"54.389.967 ";"589.275 ";"20.241.709 ";"17.356.732 ";"6.556.551.626 ";"108.782.432 "
" ";" ";"Femmine";"";"144.896 ";"1.362.418 ";"902.414 ";"229.694.196 ";"4.991.776 ";"76.666 ";"1.995.462 ";"1.374.029 ";"415.069.212 ";"8.833.225 ";"112.035 ";"4.958.494 ";"3.585.956 ";"1.231.637.370 ";"25.711.525 ";"99.556 ";"5.176.874 ";"4.164.601 ";"1.595.175.810 ";"30.929.255 ";"433.153 ";"13.493.248 ";"10.027.000 ";"3.471.576.588 ";"70.465.781 "
" ";"20  - 24";"Totale";"";"302.265 ";"2.824.443 ";"1.978.953 ";"531.563.816 ";"10.691.298 ";"172.811 ";"4.436.940 ";"3.282.180 ";"1.037.000.543 ";"19.953.967 ";"272.672 ";"12.190.264 ";"9.664.410 ";"3.410.851.891 ";"63.283.726 ";"274.680 ";"14.283.310 ";"12.458.189 ";"5.048.711.964 ";"85.319.222 ";"1.022.428 ";"33.734.957 ";"27.383.732 ";"10.028.128.214 ";"179.248.213 "
" ";"25  - 29";"Maschi";"";"131.967 ";"1.240.160 ";"942.048 ";"294.017.364 ";"4.921.714 ";"100.694 ";"2.590.747 ";"2.077.278 ";"737.419.038 ";"11.865.843 ";"231.384 ";"10.612.632 ";"9.181.554 ";"3.589.208.744 ";"55.206.140 ";"407.591 ";"21.194.699 ";"19.833.783 ";"9.496.920.314 ";"126.679.295 ";"871.636 ";"35.638.238 ";"32.034.663 ";"14.117.565.460 ";"198.672.992 "
" ";" ";"Femmine";"";"134.423 ";"1.344.380 ";"897.580 ";"256.302.194 ";"4.927.864 ";"98.647 ";"2.612.562 ";"1.846.613 ";"607.720.857 ";"11.637.324 ";"202.619 ";"9.117.255 ";"6.920.120 ";"2.570.540.645 ";"47.464.687 ";"281.154 ";"14.619.952 ";"12.518.482 ";"5.513.757.389 ";"87.418.140 ";"716.843 ";"27.694.149 ";"22.182.795 ";"8.948.321.085 ";"151.448.015 "
" ";"25  - 29";"Totale";"";"266.390 ";"2.584.540 ";"1.839.628 ";"550.319.558 ";"9.849.578 ";"199.341 ";"5.203.309 ";"3.923.891 ";"1.345.139.895 ";"23.503.167 ";"434.003 ";"19.729.887 ";"16.101.674 ";"6.159.749.389 ";"102.670.827 ";"688.745 ";"35.814.651 ";"32.352.265 ";"15.010.677.703 ";"214.097.435 ";"1.588.479 ";"63.332.387 ";"54.217.458 ";"23.065.886.545 ";"350.121.007 "
" ";"30  - 34";"Maschi";"";"104.298 ";"982.909 ";"765.044 ";"254.110.093 ";"3.920.573 ";"85.764 ";"2.238.419 ";"1.828.955 ";"684.851.892 ";"10.232.553 ";"241.306 ";"11.264.835 ";"9.951.399 ";"4.135.063.621 ";"58.534.472 ";"563.459 ";"29.299.841 ";"27.933.310 ";"15.398.080.810 ";"175.168.780 ";"994.827 ";"43.786.004 ";"40.478.707 ";"20.472.106.416 ";"247.856.378 "
" ";" ";"Femmine";"";"109.768 ";"1.191.819 ";"801.151 ";"234.303.318 ";"4.117.506 ";"97.044 ";"2.669.152 ";"1.939.919 ";"658.812.546 ";"11.656.195 ";"229.349 ";"10.444.568 ";"8.116.652 ";"3.164.955.570 ";"54.197.444 ";"372.523 ";"19.371.160 ";"16.800.453 ";"8.245.436.958 ";"115.846.954 ";"808.684 ";"33.676.699 ";"27.658.175 ";"12.303.508.392 ";"185.818.099 "
" ";"30  - 34";"Totale";"";"214.066 ";"2.174.728 ";"1.566.196 ";"488.413.411 ";"8.038.079 ";"182.808 ";"4.907.571 ";"3.768.873 ";"1.343.664.438 ";"21.888.748 ";"470.655 ";"21.709.403 ";"18.068.050 ";"7.300.019.191 ";"112.731.916 ";"935.982 ";"48.671.001 ";"44.733.762 ";"23.643.517.768 ";"291.015.734 ";"1.803.511 ";"77.462.703 ";"68.136.882 ";"32.775.614.808 ";"433.674.477 "
" ";"35  - 39";"Maschi";"";"95.959 ";"907.431 ";"725.434 ";"244.025.597 ";"3.577.017 ";"80.621 ";"2.122.850 ";"1.774.638 ";"675.208.951 ";"9.660.874 ";"253.735 ";"11.988.996 ";"10.814.655 ";"4.711.132.592 ";"62.275.929 ";"670.621 ";"34.872.255 ";"33.579.338 ";"20.715.033.410 ";"208.494.274 ";"1.100.936 ";"49.891.532 ";"46.894.065 ";"26.345.400.550 ";"284.008.094 "
" ";" ";"Femmine";"";"95.464 ";"1.040.856 ";"703.323 ";"213.003.572 ";"3.619.389 ";"92.099 ";"2.545.810 ";"1.888.311 ";"669.389.841 ";"11.227.868 ";"242.027 ";"11.134.227 ";"8.710.653 ";"3.619.302.650 ";"57.984.345 ";"453.021 ";"23.557.083 ";"20.157.576 ";"10.691.163.439 ";"140.856.713 ";"882.611 ";"38.277.976 ";"31.459.864 ";"15.192.859.502 ";"213.688.315 "
" ";"35  - 39";"Totale";"";"191.423 ";"1.948.287 ";"1.428.757 ";"457.029.169 ";"7.196.406 ";"172.720 ";"4.668.660 ";"3.662.949 ";"1.344.598.792 ";"20.888.742 ";"495.762 ";"23.123.223 ";"19.525.309 ";"8.330.435.242 ";"120.260.274 ";"1.123.642 ";"58.429.338 ";"53.736.914 ";"31.406.196.849 ";"349.350.987 ";"1.983.547 ";"88.169.508 ";"78.353.929 ";"41.538.260.052 ";"497.696.409 "
" ";"40  - 44";"Maschi";"";"94.282 ";"890.027 ";"726.163 ";"249.140.890 ";"3.486.441 ";"79.455 ";"2.109.260 ";"1.794.658 ";"701.107.244 ";"9.548.342 ";"272.271 ";"12.963.526 ";"11.875.235 ";"5.419.769.767 ";"67.408.158 ";"802.922 ";"41.751.930 ";"40.479.122 ";"27.564.385.593 ";"249.670.646 ";"1.248.930 ";"57.714.743 ";"54.875.177 ";"33.934.403.494 ";"330.113.587 "
" ";" ";"Femmine";"";"83.915 ";"863.907 ";"572.899 ";"180.690.276 ";"3.176.862 ";"80.518 ";"2.199.040 ";"1.597.840 ";"586.797.024 ";"9.864.552 ";"235.642 ";"10.999.672 ";"8.422.082 ";"3.635.853.416 ";"57.376.133 ";"570.509 ";"29.666.409 ";"25.101.079 ";"14.262.566.504 ";"177.439.807 ";"970.584 ";"43.729.028 ";"35.693.900 ";"18.665.907.220 ";"247.857.354 "
" ";"40  - 44";"Totale";"";"178.197 ";"1.753.934 ";"1.299.063 ";"429.831.166 ";"6.663.303 ";"159.973 ";"4.308.300 ";"3.392.498 ";"1.287.904.268 ";"19.412.894 ";"507.913 ";"23.963.198 ";"20.297.316 ";"9.055.623.183 ";"124.784.291 ";"1.373.431 ";"71.418.339 ";"65.580.201 ";"41.826.952.097 ";"427.110.453 ";"2.219.514 ";"101.443.771 ";"90.569.078 ";"52.600.310.714 ";"577.970.941 "
" ";"45  - 49";"Maschi";"";"85.341 ";"803.974 ";"664.279 ";"234.184.206 ";"3.145.405 ";"71.434 ";"1.901.278 ";"1.633.109 ";"655.400.047 ";"8.588.827 ";"255.846 ";"12.244.131 ";"11.330.022 ";"5.382.383.485 ";"63.682.377 ";"791.838 ";"41.175.554 ";"40.043.786 ";"29.583.521.016 ";"246.267.544 ";"1.204.459 ";"56.124.937 ";"53.671.195 ";"35.855.488.754 ";"321.684.153 "
" ";" ";"Femmine";"";"68.516 ";"686.395 ";"449.346 ";"143.306.432 ";"2.589.369 ";"65.180 ";"1.776.658 ";"1.270.402 ";"463.357.604 ";"7.984.845 ";"203.175 ";"9.540.527 ";"7.162.139 ";"3.109.866.581 ";"49.763.361 ";"562.563 ";"29.253.243 ";"24.623.722 ";"14.628.242.890 ";"175.043.765 ";"899.434 ";"41.256.823 ";"33.505.609 ";"18.344.773.507 ";"235.381.340 "
" ";"45  - 49";"Totale";"";"153.857 ";"1.490.369 ";"1.113.625 ";"377.490.638 ";"5.734.774 ";"136.614 ";"3.677.936 ";"2.903.511 ";"1.118.757.651 ";"16.573.672 ";"459.021 ";"21.784.658 ";"18.492.160 ";"8.492.250.066 ";"113.445.738 ";"1.354.401 ";"70.428.797 ";"64.667.508 ";"44.211.763.906 ";"421.311.309 ";"2.103.893 ";"97.381.760 ";"87.176.804 ";"54.200.262.261 ";"557.065.493 "
" ";"50  - 54";"Maschi";"";"72.256 ";"680.181 ";"571.004 ";"206.501.524 ";"2.641.959 ";"60.013 ";"1.607.003 ";"1.395.592 ";"571.679.703 ";"7.221.338 ";"223.877 ";"10.751.576 ";"10.008.982 ";"4.916.937.426 ";"55.949.292 ";"727.630 ";"37.836.738 ";"36.870.635 ";"28.728.458.091 ";"226.328.559 ";"1.083.776 ";"50.875.498 ";"48.846.214 ";"34.423.576.744 ";"292.141.148 "
" ";" ";"Femmine";"";"52.176 ";"533.794 ";"353.334 ";"110.470.163 ";"1.961.727 ";"50.914 ";"1.406.039 ";"1.002.931 ";"362.515.375 ";"6.249.592 ";"167.190 ";"7.881.434 ";"5.911.453 ";"2.566.332.098 ";"41.126.663 ";"474.186 ";"24.657.644 ";"20.859.518 ";"12.519.566.221 ";"147.564.829 ";"744.466 ";"34.478.911 ";"28.127.236 ";"15.558.883.857 ";"196.902.811 "
" ";"50  - 54";"Totale";"";"124.432 ";"1.213.975 ";"924.338 ";"316.971.687 ";"4.603.686 ";"110.927 ";"3.013.042 ";"2.398.523 ";"934.195.078 ";"13.470.930 ";"391.067 ";"18.633.010 ";"15.920.435 ";"7.483.269.524 ";"97.075.955 ";"1.201.816 ";"62.494.382 ";"57.730.153 ";"41.248.024.312 ";"373.893.388 ";"1.828.242 ";"85.354.409 ";"76.973.450 ";"49.982.460.601 ";"489.043.959 "
" ";"55  - 59";"Maschi";"";"54.074 ";"516.259 ";"440.662 ";"165.235.984 ";"1.973.800 ";"47.048 ";"1.265.886 ";"1.119.981 ";"496.739.763 ";"5.722.329 ";"167.416 ";"7.966.756 ";"7.459.921 ";"3.855.263.760 ";"41.652.312 ";"535.258 ";"27.833.402 ";"27.146.502 ";"22.160.086.345 ";"166.536.680 ";"803.796 ";"37.582.303 ";"36.167.066 ";"26.677.325.852 ";"215.885.121 "
" ";" ";"Femmine";"";"32.371 ";"344.665 ";"235.071 ";"73.658.443 ";"1.226.004 ";"33.176 ";"919.046 ";"669.769 ";"253.945.204 ";"4.085.122 ";"110.229 ";"5.175.615 ";"3.960.221 ";"1.782.753.420 ";"27.121.706 ";"304.013 ";"15.808.667 ";"13.581.356 ";"8.432.283.037 ";"94.618.122 ";"479.789 ";"22.247.993 ";"18.446.418 ";"10.542.640.104 ";"127.050.954 "
" ";"55  - 59";"Totale";"";"86.445 ";"860.924 ";"675.734 ";"238.894.427 ";"3.199.804 ";"80.224 ";"2.184.932 ";"1.789.750 ";"750.684.967 ";"9.807.451 ";"277.645 ";"13.142.371 ";"11.420.142 ";"5.638.017.180 ";"68.774.018 ";"839.271 ";"43.642.069 ";"40.727.858 ";"30.592.369.382 ";"261.154.802 ";"1.283.585 ";"59.830.296 ";"54.613.484 ";"37.219.965.956 ";"342.936.075 "
" ";"60  - 64";"Maschi";"";"37.779 ";"379.254 ";"325.392 ";"127.503.833 ";"1.386.314 ";"32.643 ";"884.431 ";"782.547 ";"402.949.296 ";"4.028.411 ";"88.768 ";"4.109.432 ";"3.761.813 ";"2.126.964.690 ";"21.571.703 ";"227.162 ";"11.812.408 ";"11.343.213 ";"9.825.067.776 ";"70.698.071 ";"386.352 ";"17.185.525 ";"16.212.965 ";"12.482.485.595 ";"97.684.499 "
" ";" ";"Femmine";"";"16.694 ";"188.897 ";"130.309 ";"40.061.281 ";"632.362 ";"16.457 ";"463.419 ";"335.813 ";"134.415.209 ";"2.034.264 ";"47.348 ";"2.189.396 ";"1.626.932 ";"744.086.421 ";"11.488.341 ";"105.571 ";"5.489.680 ";"4.553.137 ";"2.718.233.884 ";"32.858.727 ";"186.070 ";"8.331.392 ";"6.646.191 ";"3.636.796.795 ";"47.013.694 "
" ";"60  - 64";"Totale";"";"54.473 ";"568.151 ";"455.701 ";"167.565.114 ";"2.018.676 ";"49.100 ";"1.347.850 ";"1.118.360 ";"537.364.505 ";"6.062.675 ";"136.116 ";"6.298.828 ";"5.388.745 ";"2.871.051.111 ";"33.060.044 ";"332.733 ";"17.302.088 ";"15.896.350 ";"12.543.301.660 ";"103.556.798 ";"572.422 ";"25.516.917 ";"22.859.156 ";"16.119.282.390 ";"144.698.193 "
" ";"65 ed oltre";"Maschi";"";"23.097 ";"250.725 ";"193.631 ";"58.422.427 ";"750.015 ";"13.537 ";"394.274 ";"298.961 ";"134.752.843 ";"1.609.582 ";"23.377 ";"1.062.828 ";"803.916 ";"434.356.902 ";"5.508.624 ";"36.597 ";"1.903.032 ";"1.552.769 ";"1.218.161.843 ";"11.386.944 ";"96.608 ";"3.610.859 ";"2.849.277 ";"1.845.694.015 ";"19.255.165 "
" ";" ";"Femmine";"";"8.458 ";"98.952 ";"66.622 ";"14.242.359 ";"267.613 ";"5.036 ";"154.542 ";"96.220 ";"31.661.147 ";"603.966 ";"8.785 ";"402.189 ";"239.779 ";"100.360.623 ";"2.063.847 ";"16.528 ";"859.445 ";"593.605 ";"309.426.430 ";"5.145.075 ";"38.807 ";"1.515.128 ";"996.227 ";"455.690.559 ";"8.080.501 "
" ";"65 ed oltre";"Totale";"";"31.555 ";"349.677 ";"260.254 ";"72.664.786 ";"1.017.628 ";"18.573 ";"548.816 ";"395.181 ";"166.413.990 ";"2.213.548 ";"32.162 ";"1.465.017 ";"1.043.695 ";"534.717.525 ";"7.572.471 ";"53.125 ";"2.762.477 ";"2.146.374 ";"1.527.588.273 ";"16.532.019 ";"135.415 ";"5.125.987 ";"3.845.504 ";"2.301.384.574 ";"27.335.666 "
" ";"Totale";"Maschi";"";"916.962 ";"8.628.097 ";"6.801.391 ";"2.235.710.895 ";"33.575.717 ";"686.229 ";"17.998.143 ";"14.958.390 ";"5.788.091.526 ";"81.700.525 ";"1.931.048 ";"90.731.586 ";"81.690.675 ";"36.886.463.945 ";"472.135.677 ";"4.945.128 ";"257.146.447 ";"247.389.686 ";"168.256.142.447 ";"1.537.769.275 ";"8.479.367 ";"374.504.273 ";"350.840.143 ";"213.166.408.813 ";"2.125.181.194 "
" ";" ";"Femmine";"";"790.722 ";"8.014.857 ";"5.343.602 ";"1.554.255.626 ";"28.890.876 ";"624.502 ";"16.952.772 ";"12.164.216 ";"4.223.710.909 ";"75.142.038 ";"1.563.732 ";"72.070.370 ";"54.810.771 ";"22.572.191.801 ";"375.475.227 ";"3.241.991 ";"168.583.241 ";"143.046.546 ";"78.945.145.869 ";"1.008.455.631 ";"6.220.947 ";"265.621.240 ";"215.365.135 ";"107.295.304.205 ";"1.487.963.772 "
