"lon","lat","region","1991-2020","2025","aumento","var_pct","tile_id"
9.79999999999999,44.9,"Emilia-Romagna",20.9741757541233,24.9714660644531,3.99729031032986,0.190581520684742,"9.8_44.9"
9.79999999999999,45,"Emilia-Romagna",21.7610507880317,25.7237762451172,3.9627254570855,0.182101751229079,"9.8_45"
9.79999999999999,45.1,"Lombardia",22.0691099717882,25.845942179362,3.77683220757378,0.171136589214601,"9.8_45.1"
9.79999999999999,45.2,"Lombardia",22.2005552842882,25.7519246419271,3.55136935763889,0.159967591448141,"9.8_45.2"
9.79999999999999,45.3,"Lombardia",21.9930372450087,25.4026621500651,3.40962490505642,0.15503201613639,"9.8_45.3"
9.79999999999999,45.4,"Lombardia",21.5223547363281,24.8941823323568,3.37182759602865,0.15666629592055,"9.8_45.4"
9.79999999999999,45.5,"Lombardia",20.8059711032444,24.1860850016276,3.38011389838325,0.162458838456051,"9.8_45.5"
9.79999999999999,45.6,"Lombardia",19.9781236775716,23.275239054362,3.29711537679036,0.165036288192162,"9.8_45.6"
9.79999999999999,45.7,"Lombardia",18.9998866780599,22.1890706380209,3.18918395996094,0.167852788492872,"9.8_45.7"
9.79999999999999,45.8,"Lombardia",17.6652629258898,20.7433166503906,3.07805372450087,0.174243300958161,"9.8_45.8"
9.79999999999999,45.9,"Lombardia",14.40267642551,17.711019897461,3.30834347195096,0.229703381108474,"9.8_45.9"
9.79999999999999,46,"Lombardia",11.2768387179905,14.8662068684896,3.58936815049913,0.318295600412627,"9.8_46"
9.79999999999999,46.1,"Lombardia",11.9452349175347,15.5164927164714,3.57125779893663,0.298969239499366,"9.8_46.1"
9.79999999999999,46.2,"Lombardia",12.2368202039931,15.8752848307292,3.63846462673611,0.297337426396836,"9.8_46.2"
9.79999999999999,46.3,"Lombardia",8.21737599690758,12.2510162353516,4.03364023844401,0.490867186795636,"9.8_46.3"
9.89999999999999,44.1,"Liguria",20.0757666015625,23.4700866699219,3.39432006835937,0.169075489655035,"9.9_44.1"
9.89999999999999,44.2,"Liguria",19.6992346191406,23.2859537760417,3.58671915690104,0.182074036186971,"9.9_44.2"
9.89999999999999,44.3,"Toscana",18.6856057739258,22.1340118408203,3.44840606689453,0.184548797005366,"9.9_44.3"
9.89999999999999,44.4,"Toscana",17.560613776313,20.7302724202474,3.16965864393446,0.18049816961466,"9.9_44.4"
9.89999999999999,44.5,"Emilia-Romagna",17.2655831570096,20.7654866536459,3.49990349663628,0.202709834055931,"9.9_44.5"
9.89999999999999,44.6,"Emilia-Romagna",18.328155992296,22.0402465820313,3.71209058973524,0.202534864461846,"9.9_44.6"
9.89999999999999,44.7,"Emilia-Romagna",19.0622841729058,22.87041015625,3.80812598334419,0.199772805231645,"9.9_44.7"
9.89999999999999,44.8,"Emilia-Romagna",20.1300739881728,24.0842569986979,3.95418301052517,0.196431618326312,"9.9_44.8"
9.89999999999999,44.9,"Emilia-Romagna",21.2058542209202,25.2549957275391,4.04914150661892,0.190944512983793,"9.9_44.9"
9.89999999999999,45,"Emilia-Romagna",21.754302605523,25.7688283284505,4.01452572292752,0.184539389550842,"9.9_45"
9.89999999999999,45.1,"Emilia-Romagna",22.1464339192709,26.0028238932292,3.85638997395833,0.174131419442779,"9.9_45.1"
9.89999999999999,45.2,"Lombardia",22.2974389309354,25.9047322591146,3.60729332817925,0.161780612533689,"9.9_45.2"
9.89999999999999,45.3,"Lombardia",21.953794793023,25.3680216471354,3.41422685411241,0.155518755928131,"9.9_45.3"
9.89999999999999,45.4,"Lombardia",21.4856106228299,24.9074025472005,3.42179192437066,0.159259701036133,"9.9_45.4"
9.89999999999999,45.5,"Lombardia",20.8609442477756,24.3235860188802,3.4626417711046,0.165986818716215,"9.9_45.5"
9.89999999999999,45.6,"Lombardia",19.9758769395617,23.3471252441406,3.37124830457899,0.16876597281706,"9.9_45.6"
9.89999999999999,45.7,"Lombardia",18.9120456610786,22.1330535888672,3.22100792778863,0.170315151809174,"9.9_45.7"
9.89999999999999,45.8,"Lombardia",17.7175340101454,20.7232045491537,3.00567053900825,0.169643841930098,"9.9_45.8"
9.89999999999999,45.9,"Lombardia",14.4103754679362,17.6927052815755,3.28232981363932,0.227775453938911,"9.9_45.9"
9.89999999999999,46,"Lombardia",10.9149499172635,14.5345682779948,3.61961836073134,0.331620244542434,"9.9_46"
9.89999999999999,46.1,"Lombardia",11.3457173326281,14.9693725585938,3.62365522596571,0.319385290478266,"9.9_46.1"
9.89999999999999,46.2,"Lombardia",12.1570757717557,15.7942993164063,3.63722354465061,0.299185726315938,"9.9_46.2"
9.89999999999999,46.3,"Lombardia",8.3699610731337,12.4591908772787,4.08922980414497,0.488560193818675,"9.9_46.3"
9.99999999999999,44.1,"Liguria",19.9615578545465,23.3526641845703,3.39110633002387,0.169881847636031,"10_44.1"
9.99999999999999,44.2,"Toscana",19.5966513739692,23.1686381022136,3.57198672824436,0.18227536225853,"10_44.2"
9.99999999999999,44.3,"Toscana",18.3766924709744,21.8217580159505,3.44506554497613,0.187469292987165,"10_44.3"
9.99999999999999,44.4,"Toscana",17.0554236178928,20.3920806884766,3.33665707058377,0.195636129910212,"10_44.4"
9.99999999999999,44.5,"Emilia-Romagna",16.7928532240126,20.4079121907552,3.61505896674262,0.21527365948589,"10_44.5"
9.99999999999999,44.6,"Emilia-Romagna",18.3727931382921,22.0960469563802,3.72325381808811,0.202650396706867,"10_44.6"
9.99999999999999,44.7,"Emilia-Romagna",19.6967435709636,23.4694508870443,3.77270731608073,0.191539647276637,"10_44.7"
9.99999999999999,44.8,"Emilia-Romagna",20.8863327026367,24.7510670979818,3.86473439534505,0.185036523662057,"10_44.8"
9.99999999999999,44.9,"Emilia-Romagna",21.5456589423286,25.5275970458985,3.98193810356988,0.184813939282542,"10_44.9"
9.99999999999999,45,"Emilia-Romagna",21.8359066094293,25.8400634765625,4.00415686713325,0.183374885172121,"10_45"
9.99999999999999,45.1,"Emilia-Romagna",22.2043655734592,26.0931823730469,3.88881679958767,0.175137487568479,"10_45.1"
9.99999999999999,45.2,"Lombardia",22.3377746921116,25.9794108072917,3.64163611518012,0.16302591307209,"10_45.2"
9.99999999999999,45.3,"Lombardia",21.9221020168729,25.3644236246745,3.44232160780165,0.157025161417103,"10_45.3"
9.99999999999999,45.4,"Lombardia",21.5023130628798,24.9306681315104,3.42835506863064,0.159441221909709,"10_45.4"
9.99999999999999,45.5,"Lombardia",20.9354745483399,24.3827768961589,3.44730234781901,0.164663205501228,"10_45.5"
9.99999999999999,45.6,"Lombardia",19.9286506822374,23.2960815429688,3.36743086073134,0.168974353277854,"10_45.6"
9.99999999999999,45.7,"Lombardia",18.6238397894966,21.8868804931641,3.26304070366754,0.175207730551238,"10_45.7"
9.99999999999999,45.8,"Lombardia",17.5693210177952,20.6049255371094,3.03560451931424,0.172778704210573,"10_45.8"
9.99999999999999,45.9,"Lombardia",14.4221989271376,17.7077290852865,3.28553015814887,0.227810625463405,"10_45.9"
9.99999999999999,46,"Lombardia",10.6204350450304,14.2584686279297,3.63803358289931,0.342550335035629,"10_46"
9.99999999999999,46.1,"Lombardia",10.847925889757,14.5716522216797,3.72372633192274,0.343266203121726,"10_46.1"
9.99999999999999,46.2,"Lombardia",11.9614400566949,15.7138763427735,3.75243628607856,0.313711080630153,"10_46.2"
10.1,44.1,"Toscana",18.8946439276801,22.455605061849,3.56096113416884,0.18846405086005,"10.1_44.1"
10.1,44.2,"Toscana",18.3957832166884,22.1351826985677,3.73939948187934,0.203274817811889,"10.1_44.2"
10.1,44.3,"Toscana",17.3690218438043,20.8844879150391,3.51546607123481,0.202398621111114,"10.1_44.3"
10.1,44.4,"Emilia-Romagna",16.5870167032878,20.2484985351563,3.66148183186849,0.220743844258789,"10.1_44.4"
10.1,44.5,"Emilia-Romagna",16.6220771280925,20.4109405517578,3.78886342366537,0.227941634157257,"10.1_44.5"
10.1,44.6,"Emilia-Romagna",18.4856240166558,22.2446990966797,3.75907508002387,0.203351267808806,"10.1_44.6"
10.1,44.7,"Emilia-Romagna",20.1858041042752,23.9802947998047,3.79449069552951,0.187978178918613,"10.1_44.7"
10.1,44.8,"Emilia-Romagna",21.4466287909614,25.3219970703125,3.87536827935113,0.180698249460278,"10.1_44.8"
10.1,44.9,"Emilia-Romagna",21.7844313897027,25.6515065511068,3.86707516140408,0.177515542739023,"10.1_44.9"
10.1,45,"Emilia-Romagna",21.9564929199219,25.8641866048177,3.90769368489583,0.177974401428665,"10.1_45"
10.1,45.1,"Lombardia",22.2487045966255,26.1567026774089,3.90799808078342,0.175650589624717,"10.1_45.1"
10.1,45.2,"Lombardia",22.3588651190864,26.0756042480469,3.7167391289605,0.166231117239835,"10.1_45.2"
10.1,45.3,"Lombardia",22.0343404812283,25.5506866455078,3.51634616427951,0.159584815677837,"10.1_45.3"
10.1,45.4,"Lombardia",21.6903603786893,25.1284444173177,3.43808403862847,0.158507465003043,"10.1_45.4"
10.1,45.5,"Lombardia",20.8949048190647,24.3156473795573,3.42074256049262,0.163711803911713,"10.1_45.5"
10.1,45.6,"Lombardia",19.5469433932834,22.9339314778646,3.38698808458117,0.173274563517945,"10.1_45.6"
10.1,45.7,"Lombardia",17.9760739813911,21.3180582682292,3.34198428683811,0.185912913481428,"10.1_45.7"
10.1,45.8,"Lombardia",17.1223924085829,20.3053924560547,3.18300004747179,0.185896922084104,"10.1_45.8"
10.1,45.9,"Lombardia",14.7984007432726,18.0966766357422,3.29827589246962,0.222880563223632,"10.1_45.9"
10.1,46,"Lombardia",11.8208950127496,15.321435546875,3.50054053412543,0.296131598356121,"10.1_46"
10.1,46.1,"Lombardia",11.7674459499783,15.3607533772787,3.59330742730035,0.305360011218659,"10.1_46.1"
10.1,46.2,"Lombardia",12.505965338813,16.2444142659505,3.73844892713759,0.298933255119067,"10.1_46.2"
10.1,46.5,"Lombardia",5.54918880886504,10.147211710612,4.59802290174696,0.828593702632977,"10.1_46.5"
10.1,46.6,"Lombardia",6.98149926079646,11.7309438069662,4.7494445461697,0.680290059305668,"10.1_46.6"
10.2,42.7999999999999,"Toscana",21.179128757053,24.0850687662761,2.90594000922309,0.137207721930269,"10.2_42.8"
10.2,44,"Toscana",19.0864882405599,22.7647867838542,3.67829854329427,0.192717408091744,"10.2_44"
10.2,44.1,"Toscana",17.8365351698134,21.5005381266276,3.66400295681424,0.205421227942028,"10.2_44.1"
10.2,44.2,"Toscana",17.0528974745009,20.8629699707031,3.81007249620226,0.223426693434323,"10.2_44.2"
10.2,44.3,"Toscana",16.373941921658,20.3868540445964,4.01291212293837,0.245079171658136,"10.2_44.3"
10.2,44.4,"Emilia-Romagna",16.4642261081272,20.5809438069662,4.11671769883898,0.250040158085952,"10.2_44.4"
10.2,44.5,"Emilia-Romagna",17.3571798366971,21.2574412027995,3.90026136610243,0.224705937415961,"10.2_44.5"
10.2,44.6,"Emilia-Romagna",19.0817250569662,22.8459187825521,3.76419372558594,0.197266951197987,"10.2_44.6"
10.2,44.7,"Emilia-Romagna",20.6493242730035,24.5591807047526,3.90985643174913,0.189345490441099,"10.2_44.7"
10.2,44.8,"Emilia-Romagna",21.7990123833551,25.7029652913412,3.90395290798611,0.179088521962905,"10.2_44.8"
10.2,44.9,"Emilia-Romagna",22.0037036810981,25.7357574462891,3.73205376519097,0.169610253768184,"10.2_44.9"
10.2,45,"Emilia-Romagna",22.1060761854384,25.937148030599,3.83107184516059,0.173304018905181,"10.2_45"
10.2,45.1,"Lombardia",22.3052755059137,26.2728098551433,3.9675343492296,0.177874258857628,"10.2_45.1"
10.2,45.2,"Lombardia",22.3235278998481,26.0871317545573,3.7636038547092,0.168593596477858,"10.2_45.2"
10.2,45.3,"Lombardia",22.1027334255643,25.6652282714844,3.56249484592014,0.161178926485161,"10.2_45.3"
10.2,45.4,"Lombardia",21.7516862996419,25.1850728352865,3.43338653564453,0.157844614359901,"10.2_45.4"
10.2,45.5,"Lombardia",20.7119017876519,24.1236735026042,3.41177171495226,0.164725178302376,"10.2_45.5"
10.2,45.6,"Lombardia",18.9411917453342,22.3609252929688,3.41973354763455,0.180544793253409,"10.2_45.6"
10.2,45.7,"Lombardia",16.9624084811741,20.4183827718099,3.45597429063585,0.203743135561881,"10.2_45.7"
10.2,45.8,"Lombardia",15.9575348578559,19.3183451334636,3.36081027560764,0.210609615178318,"10.2_45.8"
10.2,45.9,"Lombardia",14.4249457465278,17.8266215006511,3.40167575412326,0.235818963474582,"10.2_45.9"
10.2,46,"Lombardia",12.6818970743815,16.0786905924479,3.3967935180664,0.267845851306285,"10.2_46"
10.2,46.1,"Lombardia",12.593081258138,16.0339009602865,3.44081970214844,0.273230961638151,"10.2_46.1"
10.2,46.2,"Lombardia",13.2637889607748,16.9494496663412,3.68566070556641,0.277873895345144,"10.2_46.2"
10.2,46.3,"Lombardia",11.4001703219944,15.3435801188151,3.94340979682075,0.345907972025007,"10.2_46.3"
10.2,46.4,"Lombardia",8.1149987792969,12.2917470296224,4.17674825032552,0.514694871055471,"10.2_46.4"
10.2,46.5,"Lombardia",6.52950737847225,11.0758707682292,4.54636338975694,0.696279692514979,"10.2_46.5"
10.2,46.6,"Lombardia",7.16596794976131,11.9528645833334,4.78689663357205,0.668004192473607,"10.2_46.6"
10.3,42.7999999999999,"Toscana",21.2960522800022,24.2179168701172,2.92186459011502,0.137202170228459,"10.3_42.8"
10.3,43.6,"Toscana",21.3801454671224,24.8923380533854,3.51219258626302,0.164273558927087,"10.3_43.6"
10.3,43.7,"Toscana",21.1881664360894,24.6767771402995,3.48861070421007,0.164649013624321,"10.3_43.7"
10.3,43.8,"Toscana",20.5358483886719,23.9676625569662,3.43181416829427,0.167113337776069,"10.3_43.8"
10.3,43.9,"Toscana",19.9131168619792,23.484071858724,3.57095499674479,0.179326773477784,"10.3_43.9"
10.3,44,"Toscana",18.5957918633355,22.4034057617188,3.80761389838325,0.204756749611214,"10.3_44"
10.3,44.1,"Toscana",17.2325274997288,20.9627146402995,3.73018714057075,0.216461986822854,"10.3_44.1"
10.3,44.2,"Toscana",16.0107087877062,19.8706481933594,3.85993940565321,0.241084854945152,"10.3_44.2"
10.3,44.3,"Emilia-Romagna",15.9158041381836,19.917812093099,4.00200795491536,0.251448680831284,"10.3_44.3"
10.3,44.4,"Emilia-Romagna",17.2013429429796,21.3450408935547,4.14369795057509,0.240893863014705,"10.3_44.4"
10.3,44.5,"Emilia-Romagna",18.5690578545465,22.5282521565755,3.95919430202908,0.213214603187835,"10.3_44.5"
10.3,44.6,"Emilia-Romagna",19.7109903293186,23.5425649007162,3.83157457139757,0.194387725191991,"10.3_44.6"
10.3,44.7,"Emilia-Romagna",20.9002511935764,24.9049285888672,4.0046773952908,0.191609055709417,"10.3_44.7"
10.3,44.8,"Emilia-Romagna",21.9317381117079,25.7010721842448,3.76933407253689,0.17186663698691,"10.3_44.8"
10.3,44.9,"Emilia-Romagna",22.1621570502387,25.8537821451823,3.69162509494358,0.166573365876577,"10.3_44.9"
10.3,45,"Emilia-Romagna",22.2601800876194,26.0995351155599,3.83935502794054,0.172476368691909,"10.3_45"
10.3,45.1,"Lombardia",22.3509410603841,26.372738647461,4.02179758707682,0.179938624338518,"10.3_45.1"
10.3,45.2,"Lombardia",22.302135925293,26.1079844156901,3.80584849039714,0.170649506538112,"10.3_45.2"
10.3,45.3,"Lombardia",22.1435929361979,25.7440043131511,3.60041137695312,0.162593820583992,"10.3_45.3"
10.3,45.4,"Lombardia",21.7287069702149,25.1816436767578,3.45293670654297,0.158911283182942,"10.3_45.4"
10.3,45.5,"Lombardia",20.4479426744249,23.9115946451823,3.46365197075738,0.169388775482509,"10.3_45.5"
10.3,45.6,"Lombardia",18.7966424560547,22.2490926106771,3.4524501546224,0.183673768477216,"10.3_45.6"
10.3,45.7,"Lombardia",16.7507677205404,20.2457804361979,3.49501271565755,0.208647912380269,"10.3_45.7"
10.3,45.8,"Lombardia",14.948714972602,18.4772491455078,3.52853417290581,0.236042641750338,"10.3_45.8"
10.3,45.9,"Lombardia",13.9564581637913,17.4594116210938,3.50295345730252,0.250991577962854,"10.3_45.9"
10.3,46,"Lombardia",13.0540437486437,16.373471069336,3.31942732069227,0.254283453051639,"10.3_46"
10.3,46.1,"Lombardia",12.7385235595703,16.0654429117839,3.32691935221354,0.261169933599884,"10.3_46.1"
10.3,46.2,"Lombardia",12.6243208482531,16.3626831054688,3.73836225721571,0.296123831305588,"10.3_46.2"
10.3,46.3,"Lombardia",11.2516671413846,15.2046732584636,3.95300611707899,0.351326258358595,"10.3_46.3"
10.3,46.4,"Lombardia",8.6630503675673,12.7511891682943,4.088138800727,0.471905232830246,"10.3_46.4"
10.3,46.5,"Lombardia",7.00786577012806,11.5748667399089,4.56700096978082,0.65169641080288,"10.3_46.5"
10.4,42.7999999999999,"Toscana",21.4420525783963,24.3776123046875,2.93555972629123,0.136906656466691,"10.4_42.8"
10.4,43.5,"Toscana",20.9216978963216,24.4382893880209,3.51659149169922,0.168083465745746,"10.4_43.5"
10.4,43.6,"Toscana",21.113284640842,24.7039662679037,3.59068162706163,0.170067409602186,"10.4_43.6"
10.4,43.7,"Toscana",21.1299358791775,24.7679779052735,3.63804202609592,0.172174778328647,"10.4_43.7"
10.4,43.8,"Toscana",20.3364427015517,23.9332834879558,3.59684078640408,0.176866762746547,"10.4_43.8"
10.4,43.9,"Toscana",19.5785870361328,23.2342519124349,3.65566487630208,0.186717502624446,"10.4_43.9"
10.4,44,"Toscana",18.7808570692275,22.6953979492188,3.91454087999132,0.208432494084911,"10.4_44"
10.4,44.1,"Toscana",17.4740170288086,21.2452758789063,3.77125885009766,0.215820943969561,"10.4_44.1"
10.4,44.2,"Toscana",15.9424672444662,19.7248911539714,3.78242390950521,0.237254613825105,"10.4_44.2"
10.4,44.3,"Emilia-Romagna",15.9629478624132,19.7782602945964,3.81531243218316,0.239010517673042,"10.4_44.3"
10.4,44.4,"Emilia-Romagna",17.8983341471354,21.9102060953776,4.01187194824219,0.224147784663204,"10.4_44.4"
10.4,44.5,"Emilia-Romagna",19.4730786810981,23.3848266601563,3.91174797905816,0.200879791178329,"10.4_44.5"
10.4,44.6,"Emilia-Romagna",20.2140137736003,24.1459391276042,3.93192535400391,0.194514825113014,"10.4_44.6"
10.4,44.7,"Emilia-Romagna",21.0725105116103,25.0330932617188,3.96058275010851,0.187950208776802,"10.4_44.7"
10.4,44.8,"Emilia-Romagna",22.1474042087131,25.8961619059245,3.74875769721137,0.169263976124866,"10.4_44.8"
10.4,44.9,"Emilia-Romagna",22.3513390435113,26.0878163655599,3.73647732204861,0.167170177803434,"10.4_44.9"
10.4,45,"Lombardia",22.3679701741537,26.2758127848308,3.90784261067708,0.174707073563279,"10.4_45"
10.4,45.1,"Lombardia",22.3823336113824,26.4325520833334,4.05021847195096,0.180956040700387,"10.4_45.1"
10.4,45.2,"Lombardia",22.276707933214,26.1142374674479,3.83752953423394,0.172266456324648,"10.4_45.2"
10.4,45.3,"Lombardia",22.1262790934245,25.7724670410156,3.64618794759115,0.164789928401234,"10.4_45.3"
10.4,45.4,"Lombardia",21.6790135362413,25.1911427815755,3.5121292453342,0.162005952875249,"10.4_45.4"
10.4,45.5,"Lombardia",20.5744991726346,24.0748199462891,3.50032077365451,0.170129087677146,"10.4_45.5"
10.4,45.6,"Lombardia",19.4143323092991,22.8522155761719,3.43788326687283,0.177079654973566,"10.4_45.6"
10.4,45.7,"Lombardia",17.1459442138672,20.6382232666016,3.49227905273438,0.203679599628576,"10.4_45.7"
10.4,45.8,"Lombardia",14.2504452175564,17.917763264974,3.66731804741753,0.257347612052108,"10.4_45.8"
10.4,45.9,"Lombardia",12.4125238715278,16.1159281412761,3.70340426974826,0.298360293851538,"10.4_45.9"
10.4,46,"Lombardia",11.4262930636936,15.1031565348308,3.67686347113715,0.321789704731115,"10.4_46"
10.4,46.1,"Lombardia",10.7840646023221,14.4668741861979,3.68280958387587,0.341504777621869,"10.4_46.1"
10.4,46.2,"Lombardia",10.5253535291884,14.4499837239584,3.92463019476997,0.372873954673957,"10.4_46.2"
10.4,46.3,"Lombardia",9.98007191975914,14.1145812988281,4.13450937906901,0.414276511463135,"10.4_46.3"
10.4,46.4,"Lombardia",8.08561523437502,12.3932362874349,4.3076210530599,0.532751179495478,"10.4_46.4"
10.4,46.5,"Lombardia",6.77784762912329,11.4539825439453,4.67613491482205,0.689914434595648,"10.4_46.5"
10.4,46.7,"Trentino-Alto Adige",8.53211886935766,13.5556864420573,5.02356757269965,0.588783120537777,"10.4_46.7"
10.5,42.9999999999999,"Toscana",21.6963990953234,24.7164133707683,3.02001427544488,0.139194262705826,"10.5_43"
10.5,43.2999999999999,"Toscana",NA,NA,NA,NA,"10.5_43.3"
10.5,43.3999999999999,"Toscana",20.9630593532986,24.5372578938802,3.5741985405816,0.17049985311515,"10.5_43.4"
10.5,43.5,"Toscana",20.8442357042101,24.6722086588542,3.8279729546441,0.183646597023988,"10.5_43.5"
10.5,43.6,"Toscana",21.0432130262587,24.7340342203776,3.69082119411893,0.175392474025395,"10.5_43.6"
10.5,43.7,"Toscana",21.1428406100803,24.9402252197266,3.79738460964627,0.179606169278682,"10.5_43.7"
10.5,43.8,"Toscana",20.2878881157769,24.1855356852214,3.89764756944444,0.192116968863478,"10.5_43.8"
10.5,43.9,"Toscana",19.4948953586155,23.3264475504558,3.83155219184028,0.196541305883285,"10.5_43.9"
10.5,44,"Toscana",18.9078977118598,22.8650695800781,3.95717186821832,0.209286718625319,"10.5_44"
10.5,44.1,"Toscana",17.423925374349,21.2324300130209,3.80850463867187,0.21857902607174,"10.5_44.1"
10.5,44.2,"Emilia-Romagna",15.83136976454,19.570854695638,3.73948493109809,0.236207288864796,"10.5_44.2"
10.5,44.3,"Emilia-Romagna",16.2018508232965,19.894174194336,3.6923233710395,0.227895159096907,"10.5_44.3"
10.5,44.4,"Emilia-Romagna",18.4427623494466,22.2422373453776,3.79947499593099,0.206014420396465,"10.5_44.4"
10.5,44.5,"Emilia-Romagna",19.8757151624892,23.7427795410156,3.86706437852648,0.194562275969051,"10.5_44.5"
10.5,44.6,"Emilia-Romagna",20.2466904364692,24.0636271158854,3.81693667941623,0.188521511275789,"10.5_44.6"
10.5,44.7,"Emilia-Romagna",21.1144008382162,24.8844401041667,3.77003926595052,0.178552983569721,"10.5_44.7"
10.5,44.8,"Emilia-Romagna",22.3479984537761,26.0220621744792,3.67406372070312,0.164402361504653,"10.5_44.8"
10.5,44.9,"Emilia-Romagna",22.4831874932183,26.2463480631511,3.76316056993273,0.167376648487578,"10.5_44.9"
10.5,45,"Lombardia",22.4003447469076,26.3616434733073,3.96129872639974,0.176840971474183,"10.5_45"
10.5,45.1,"Lombardia",22.3965933905708,26.4401682535808,4.04357486300998,0.180544192257041,"10.5_45.1"
10.5,45.2,"Lombardia",22.2366182115343,26.0765838623047,3.8399656507704,0.172686584544523,"10.5_45.2"
10.5,45.3,"Lombardia",22.0192609320747,25.6616353352865,3.6423744032118,0.165417650231216,"10.5_45.3"
10.5,45.4,"Lombardia",21.6429291788737,25.1677612304688,3.52483205159505,0.162862985063766,"10.5_45.4"
10.5,45.5,"Lombardia",20.888358323839,24.3384429931641,3.45008466932509,0.165167822948903,"10.5_45.5"
10.5,45.6,"Lombardia",20.3618277316623,23.685498046875,3.32367031521267,0.163230450577107,"10.5_45.6"
10.5,45.7,"Lombardia",17.9643936496311,21.3722798665365,3.40788621690538,0.189702267906791,"10.5_45.7"
10.5,45.8,"Lombardia",14.4274781968859,18.1438303629558,3.71635216606988,0.257588479105936,"10.5_45.8"
10.5,45.9,"Lombardia",12.1192130533854,15.9290110270183,3.80979797363281,0.314360178078441,"10.5_45.9"
10.5,46,"Trentino-Alto Adige",10.8358156670465,14.6688730875651,3.83305742051866,0.353739629604039,"10.5_46"
10.5,46.1,"Lombardia",9.38241099039716,13.2128245035808,3.83041351318359,0.408254713751508,"10.5_46.1"
10.5,46.2,"Lombardia",8.38642639160159,12.4294077555339,4.04298136393229,0.482086311278073,"10.5_46.2"
10.5,46.3,"Lombardia",7.72543518066409,12.1961008707683,4.47066569010417,0.578694349969274,"10.5_46.3"
10.5,46.4,"Lombardia",6.36478481716582,10.8378967285156,4.47311191134983,0.702790752530368,"10.5_46.4"
10.5,46.5,"Trentino-Alto Adige",5.94787394205731,10.6534250895183,4.70555114746094,0.791131620021075,"10.5_46.5"
10.5,46.6,"Trentino-Alto Adige",8.48858384874134,13.1882771809896,4.69969333224826,0.553648690522756,"10.5_46.6"
10.5,46.7,"Trentino-Alto Adige",9.77966481526695,14.6788187662761,4.89915395100912,0.500953155711542,"10.5_46.7"
10.5,46.8,"Trentino-Alto Adige",8.12669684516061,13.1880615234375,5.06136467827691,0.622807122587686,"10.5_46.8"
10.6,42.9999999999999,"Toscana",21.6421342637804,24.7247701009115,3.08263583713108,0.142436776316007,"10.6_43"
10.6,43.0999999999999,"Toscana",21.2734567599827,24.5203053792318,3.24684861924913,0.152624402130864,"10.6_43.1"
10.6,43.1999999999999,"Toscana",21.0962818400065,24.4602661132813,3.36398427327474,0.159458633459065,"10.6_43.2"
10.6,43.2999999999999,"Toscana",21.1829756673177,24.7083221435547,3.52534647623698,0.166423572004385,"10.6_43.3"
10.6,43.3999999999999,"Toscana",20.8312630547418,24.5677978515625,3.73653479682075,0.179371494997765,"10.6_43.4"
10.6,43.5,"Toscana",20.7812137179905,24.749599202474,3.96838548448351,0.190960236410448,"10.6_43.5"
10.6,43.6,"Toscana",21.0747698296441,24.9004648844401,3.82569505479601,0.181529624556787,"10.6_43.6"
10.6,43.7,"Toscana",21.230020582411,25.114453125,3.88443254258897,0.182968854293396,"10.6_43.7"
10.6,43.8,"Toscana",20.5046370781793,24.4108551025391,3.90621802435981,0.190504128869306,"10.6_43.8"
10.6,43.9,"Toscana",19.8105594550239,23.7068125406901,3.89625308566623,0.196675570647661,"10.6_43.9"
10.6,44,"Toscana",18.8100922987196,22.8025705973308,3.99247829861111,0.212251924935151,"10.6_44"
10.6,44.1,"Toscana",16.9548547024197,20.8335957845052,3.8787410820855,0.228768759754216,"10.6_44.1"
10.6,44.2,"Emilia-Romagna",15.7489765760634,19.5377899169922,3.78881334092882,0.240575209609961,"10.6_44.2"
10.6,44.3,"Emilia-Romagna",16.728376566569,20.4169708251953,3.6885942586263,0.220499236369284,"10.6_44.3"
10.6,44.4,"Emilia-Romagna",18.9504609849718,22.6174906412761,3.66702965630425,0.193506092501512,"10.6_44.4"
10.6,44.5,"Emilia-Romagna",20.0038807847765,23.7729014078776,3.76902062310113,0.188414471354451,"10.6_44.5"
10.6,44.6,"Emilia-Romagna",20.485757276747,24.2431518554688,3.75739457872179,0.183414971092464,"10.6_44.6"
10.6,44.7,"Emilia-Romagna",21.400452846951,25.0007537841797,3.60030093722873,0.168234801523917,"10.6_44.7"
10.6,44.8,"Emilia-Romagna",22.5766521877713,26.1721201578776,3.59546797010633,0.159256028759385,"10.6_44.8"
10.6,44.9,"Emilia-Romagna",22.5738849894206,26.3251881917318,3.7513032023112,0.166178892293873,"10.6_44.9"
10.6,45,"Lombardia",22.4178126695421,26.3317138671875,3.9139011976454,0.174588897469155,"10.6_45"
10.6,45.1,"Lombardia",22.5586535983616,26.5249094645183,3.96625586615669,0.175819707007902,"10.6_45.1"
10.6,45.2,"Lombardia",22.2836961534288,26.0647237141927,3.78102756076389,0.169676858575461,"10.6_45.2"
10.6,45.3,"Lombardia",21.8831112331814,25.4764038085938,3.59329257541233,0.164203916761333,"10.6_45.3"
10.6,45.4,"Lombardia",21.7325646972656,25.2179453531901,3.48538065592448,0.160375947545805,"10.6_45.4"
10.6,45.5,"Lombardia",21.5155686442058,24.7413828531901,3.22581420898437,0.149929302930746,"10.6_45.5"
