"gruppo","nomeGruppo","deputato","nome","cognome","inizio","fine","legislatura"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300378","GIOACCHINO","ALFANO","20130319","20131118","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1849","ALTERNATIVA POPOLARE-CENTRISTI PER L'EUROPA-NCD-NOI CON L'ITALIA (AP-CPE-NCD-NCI) (18.11.2013","http://dati.camera.it/ocd/persona.rdf/p300378","GIOACCHINO","ALFANO","20131118","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1589","MISTO (MISTO) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300392","MARCELLO","TAGLIALATELA","20130319","20130403","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1709","FRATELLI D'ITALIA-ALLEANZA NAZIONALE (FDI-AN) (03.04.2013","http://dati.camera.it/ocd/persona.rdf/p300392","MARCELLO","TAGLIALATELA","20130403","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300398","LUIGI","CASERO","20130319","20131118","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1849","ALTERNATIVA POPOLARE-CENTRISTI PER L'EUROPA-NCD-NOI CON L'ITALIA (AP-CPE-NCD-NCI) (18.11.2013","http://dati.camera.it/ocd/persona.rdf/p300398","LUIGI","CASERO","20131118","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300410","GIOVANNI MARIO SALVINO","BURTONE","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300420","GIOVANNI","LOLLI","20140926","20141007","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300431","ANGELINO","ALFANO","20130319","20131118","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1849","ALTERNATIVA POPOLARE-CENTRISTI PER L'EUROPA-NCD-NOI CON L'ITALIA (AP-CPE-NCD-NCI) (18.11.2013","http://dati.camera.it/ocd/persona.rdf/p300431","ANGELINO","ALFANO","20131118","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300439","GREGORIO","FONTANA","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300442","GIORGIO","LAINATI","20130319","20160519","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1589","MISTO (MISTO) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300442","GIORGIO","LAINATI","20160519","20161013","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr2670","NOI CON L'ITALIA-SCELTA CIVICA PER L'ITALIA-MAIE (NCI-SCPI-MAIE) (13.10.2016","http://dati.camera.it/ocd/persona.rdf/p300442","GIORGIO","LAINATI","20161013","20170714","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1849","ALTERNATIVA POPOLARE-CENTRISTI PER L'EUROPA-NCD-NOI CON L'ITALIA (AP-CPE-NCD-NCI) (18.11.2013","http://dati.camera.it/ocd/persona.rdf/p300442","GIORGIO","LAINATI","20170714","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300447","MAURIZIO ENZO","LUPI","20130319","20131118","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1849","ALTERNATIVA POPOLARE-CENTRISTI PER L'EUROPA-NCD-NOI CON L'ITALIA (AP-CPE-NCD-NCI) (18.11.2013","http://dati.camera.it/ocd/persona.rdf/p300447","MAURIZIO ENZO","LUPI","20131118","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300453","ANTONIO","PALMIERI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300459","GIUSEPPE","ROMELE","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300480","ROBERTO","GIACHETTI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300483","ANDREA","MARTELLA","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1589","MISTO (MISTO) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300541","ANIELLO","FORMISANO","20130319","20170209","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1613","CIVICI E INNOVATORI (CI) (19.03.2013-10.07.2017)","http://dati.camera.it/ocd/persona.rdf/p300541","ANIELLO","FORMISANO","20170209","20170228","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr2749","ARTICOLO 1-MOVIMENTO DEMOCRATICO E PROGRESSISTA-LIBERI E UGUALI (MDP-LU) (28.02.2017","http://dati.camera.it/ocd/persona.rdf/p300541","ANIELLO","FORMISANO","20170228","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300558","ANDREA","RIGONI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300637","PAOLO","GENTILONI SILVERI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300639","DANIELA","GARNERO SANTANCHE'","20130319","20171211","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1709","FRATELLI D'ITALIA-ALLEANZA NAZIONALE (FDI-AN) (03.04.2013","http://dati.camera.it/ocd/persona.rdf/p300639","DANIELA","GARNERO SANTANCHE'","20171211","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300674","ETTORE","ROSATO","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p300879","GIOVANNI","LEGNINI","20130319","20140926","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301056","ANTONELLO","GIACOMELLI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1614","LEGA NORD E AUTONOMIE - LEGA DEI POPOLI - NOI CON SALVINI (LNA) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301069","ROBERTO","COTA","20130319","20130409","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301408","NICODEMO NAZZARENO","OLIVERIO","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301409","MICHELE POMPEO","META","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301435","ANTONIO","MAROTTA","20130319","20150625","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1849","ALTERNATIVA POPOLARE-CENTRISTI PER L'EUROPA-NCD-NOI CON L'ITALIA (AP-CPE-NCD-NCI) (18.11.2013","http://dati.camera.it/ocd/persona.rdf/p301435","ANTONIO","MAROTTA","20150625","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1589","MISTO (MISTO) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301436","FABIO","RAMPELLI","20130319","20130403","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1709","FRATELLI D'ITALIA-ALLEANZA NAZIONALE (FDI-AN) (03.04.2013","http://dati.camera.it/ocd/persona.rdf/p301436","FABIO","RAMPELLI","20130403","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301438","MAURO","PILI","20130319","20131002","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1589","MISTO (MISTO) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301438","MAURO","PILI","20131002","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1613","CIVICI E INNOVATORI (CI) (19.03.2013-10.07.2017)","http://dati.camera.it/ocd/persona.rdf/p301439","LORENZO","CESA","20130319","20131210","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1889","DEMOCRAZIA SOLIDALE - CENTRO DEMOCRATICO (DES-CD) (10.12.2013","http://dati.camera.it/ocd/persona.rdf/p301439","LORENZO","CESA","20131210","20140625","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301449","MARIASTELLA","GELMINI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301452","EMANUELE","FIANO","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1614","LEGA NORD E AUTONOMIE - LEGA DEI POPOLI - NOI CON SALVINI (LNA) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301455","PAOLO","GRIMOLDI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301459","LAURA","RAVETTO","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301462","ANTONIO","MISIANI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301463","ANDREA","ORLANDO","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301465","GIOVANNI","SANGA","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301467","DANIELE","MARANTELLI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1589","MISTO (MISTO) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301477","CARMELO","LO MONTE","20130319","20141119","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1889","DEMOCRAZIA SOLIDALE - CENTRO DEMOCRATICO (DES-CD) (10.12.2013","http://dati.camera.it/ocd/persona.rdf/p301477","CARMELO","LO MONTE","20141119","20150805","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1589","MISTO (MISTO) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301477","CARMELO","LO MONTE","20150805","20171025","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1614","LEGA NORD E AUTONOMIE - LEGA DEI POPOLI - NOI CON SALVINI (LNA) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301477","CARMELO","LO MONTE","20171025","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301478","ANGELO","CAPODICASA","20130319","20170228","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr2749","ARTICOLO 1-MOVIMENTO DEMOCRATICO E PROGRESSISTA-LIBERI E UGUALI (MDP-LU) (28.02.2017","http://dati.camera.it/ocd/persona.rdf/p301478","ANGELO","CAPODICASA","20170228","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301480","DONATA","LENZI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301481","MAINO","MARCHI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301485","MANUELA","GHIZZONI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1609","SINISTRA ITALIANA - SINISTRA ECOLOGIA LIBERTA' - POSSIBILE - LIBERI E UGUALI (SI-SEL-POS-LU) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301489","FRANCESCO","FERRARA","20130319","20170228","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr2749","ARTICOLO 1-MOVIMENTO DEMOCRATICO E PROGRESSISTA-LIBERI E UGUALI (MDP-LU) (28.02.2017","http://dati.camera.it/ocd/persona.rdf/p301489","FRANCESCO","FERRARA","20170228","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1610","FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE (FI-PDL) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301492","MARCO","MARTINELLI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301495","SILVIA","VELO","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr1611","PARTITO DEMOCRATICO (PD) (19.03.2013","http://dati.camera.it/ocd/persona.rdf/p301496","GIANPIERO","BOCCI","20130319","20180322","http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
